,institution_name,city_txt,classification_name,EFMaleCount,STUDENTAID_MEN,HDCOACH_SALARY_MEN,IL_PARTIC_MEN,IL_REV_MEN,IL_EXP_MEN,IL_EXPENSE_MENALL,PARTIC_MEN_Bskball,SUM_PARTIC_MEN_Bskball,OPEXPPERPART_MEN_Bskball,OPEXPPERTEAM_MEN_Bskball,MEN_FTHEADCOACH_MALE_Bskball,REV_MEN_Bskball,EXP_MEN_Bskball
1356,Cincinnati Christian University,Cincinnati,NAIA Division II ,266,505000.0,9667.0,82.0,558451.0,558451.0,558451,13.0,13.0,1638.0,21289.0,,170804.0,170804.0
1357,University of Cincinnati-Main Campus,Cincinnati,NCAA Division I-FBS,11017,4518956.0,153274.0,310.0,3236378.0,3236378.0,3236378,13.0,13.0,127114.0,1652482.0,1.0,7421986.0,7421986.0
1358,Cincinnati State Technical and Community College,Cincinnati,NJCAA Division II ,1427,230499.0,26059.0,49.0,200400.0,140624.0,140624,17.0,17.0,2209.0,37555.0,1.0,268597.0,254778.0
1359,University of Cincinnati-Clermont College,Batavia,USCAA,781,0.0,5290.0,71.0,81057.0,81057.0,81057,12.0,12.0,1332.0,15984.0,,34286.0,30197.0
1360,Ohio Christian University,Circleville,NAIA Division II ,881,264058.0,20360.0,96.0,410395.0,410395.0,410395,13.0,13.0,3416.0,44406.0,,143741.0,143741.0
1361,Clark State Community College,Springfield,NJCAA Division II ,577,14000.0,4483.0,31.0,21393.0,14595.0,14595,11.0,11.0,773.0,8498.0,,27395.0,26820.0
1362,Cleveland State University,Cleveland,NCAA Division I without football,4333,1335215.0,89716.0,129.0,1757714.0,1757714.0,1757714,17.0,17.0,17824.0,303007.0,1.0,2172463.0,2172463.0
1363,Columbus State Community College,Columbus,NJCAA Division II ,2001,84351.0,9453.0,29.0,89524.0,89524.0,89524,13.0,13.0,3290.0,42765.0,0.0,142655.0,142655.0
1364,Cuyahoga Community College District,Cleveland,NJCAA Division II ,2240,145694.0,17324.0,68.0,275783.0,275783.0,275783,11.0,11.0,4989.0,54877.0,,127616.0,127616.0
1365,University of Dayton,Dayton,NCAA Division I-FCS,4303,2517352.0,83390.0,239.0,1863644.0,2823922.0,2823922,18.0,18.0,88157.0,1586831.0,1.0,13476297.0,5000454.0
1366,Defiance College,Defiance,NCAA Division III with football,317,0.0,22327.0,265.0,541050.0,452554.0,452554,16.0,16.0,2288.0,36608.0,1.0,115368.0,108695.0
1367,Denison University,Granville,NCAA Division III with football,973,0.0,40164.0,352.0,1283914.0,1283914.0,1283914,19.0,19.0,2310.0,43890.0,,197196.0,197196.0
1368,Edison State Community College,Piqua,NJCAA Division II ,237,42117.0,8750.0,38.0,75008.0,75008.0,75008,13.0,13.0,1941.0,25230.0,0.0,74399.0,74399.0
1369,The University of Findlay,Findlay,NCAA Division II with football,1000,2498180.0,50780.0,432.0,1788781.0,1782655.0,1787142,26.0,26.0,1157.0,30084.0,1.0,694745.0,659053.0
1370,Heidelberg University,Tiffin,NCAA Division III with football,522,0.0,26595.0,426.0,567946.0,567946.0,567946,27.0,27.0,715.0,19300.0,,131321.0,131321.0
1371,Hiram College,Hiram,NCAA Division III with football,450,0.0,42593.0,220.0,391633.0,391633.0,391633,21.0,21.0,1753.0,36805.0,1.0,134700.0,134700.0
1372,Hocking College,Nelsonville,NJCAA Division III ,1449,0.0,0.0,110.0,,,0,18.0,18.0,872.0,15699.0,0.0,16399.0,16399.0
1373,John Carroll University,University Heights,NCAA Division III with football,1502,0.0,38375.0,491.0,819147.0,819147.0,819147,19.0,19.0,3278.0,62287.0,,159028.0,159028.0
1374,Kent State University at Kent,Kent,NCAA Division I-FBS,7546,3630315.0,202861.0,297.0,2863416.0,2863416.0,2863416,16.0,16.0,32882.0,526104.0,1.0,2152644.0,2152644.0
1375,Kenyon College,Gambier,NCAA Division III with football,769,0.0,33383.0,375.0,953334.0,953334.0,953334,13.0,13.0,2938.0,38189.0,1.0,185676.0,185676.0
1376,Lake Erie College,Painesville,NCAA Division II with football,406,2524677.0,31103.0,359.0,1793839.0,1793839.0,1793839,17.0,17.0,3248.0,55208.0,1.0,500919.0,500919.0
1377,Lakeland Community College,Kirtland,NJCAA Division II ,809,52642.0,10106.0,70.0,224998.0,224998.0,224998,15.0,15.0,2490.0,37352.0,,63000.0,63000.0
1378,Lorain County Community College,Elyria,NJCAA Division III ,1254,0.0,3666.0,38.0,44946.0,37581.0,37581,14.0,14.0,1448.0,20276.0,,39831.0,34464.0
1379,Lourdes University,Sylvania,NAIA Division II ,273,1255401.0,32334.0,146.0,1746409.0,1732067.0,1732067,18.0,18.0,2169.0,39038.0,1.0,312561.0,307511.0
1380,Malone University,Canton,NCAA Division II with football,476,2089126.0,31305.0,321.0,1594106.0,1594106.0,1594106,25.0,25.0,1813.0,45327.0,1.0,429618.0,429618.0
1381,Marietta College,Marietta,NCAA Division III with football,735,0.0,26678.0,222.0,447759.0,427019.0,427019,21.0,21.0,2241.0,47070.0,,161911.0,147266.0
1382,Miami University-Oxford,Oxford,NCAA Division I-FBS,7688,5512723.0,178625.0,290.0,5249797.0,5249797.0,5249797,16.0,16.0,29109.0,465747.0,1.0,2329719.0,2329719.0
1383,University of Mount Union,Alliance,NCAA Division III with football,1025,0.0,29274.0,668.0,617940.0,617940.0,617940,29.0,29.0,2103.0,61000.0,,202504.0,202504.0
1384,Mount Vernon Nazarene University,Mount Vernon,NAIA Division II ,549,422453.0,28666.0,196.0,621263.0,551094.0,551094,29.0,29.0,1164.0,33746.0,,257573.0,257573.0
1385,Mount Saint Joseph University,Cincinnati,NCAA Division III with football,531,0.0,26877.0,305.0,479446.0,479446.0,479446,15.0,15.0,3370.0,50549.0,,158963.0,158963.0
1386,Muskingum University,New Concord,NCAA Division III with football,680,0.0,25597.0,378.0,379066.0,376660.0,376660,35.0,35.0,812.0,28415.0,,107638.0,107349.0
1387,Notre Dame College,Cleveland,NCAA Division II with football,726,2615733.0,29591.0,486.0,2661331.0,2661331.0,2661331,13.0,13.0,6444.0,83778.0,1.0,519213.0,519213.0
1388,University of Northwestern Ohio,Lima,NAIA Division II ,2908,1249590.0,31375.0,251.0,2001444.0,2001444.0,2001444,28.0,28.0,2651.0,74214.0,,351737.0,351737.0
1389,Oberlin College,Oberlin,NCAA Division III with football,1284,0.0,60331.0,305.0,927064.0,858605.0,858605,16.0,16.0,2730.0,43677.0,,223279.0,193470.0
1390,Ohio Dominican University,Columbus,NCAA Division II with football,533,2016011.0,57940.0,315.0,948582.0,902243.0,902243,16.0,16.0,2553.0,40842.0,1.0,480003.0,432102.0
1391,Ohio Northern University,Ada,NCAA Division III with football,1157,0.0,40399.0,504.0,1293824.0,1293824.0,1293824,32.0,32.0,1461.0,46736.0,1.0,280624.0,280624.0
1392,Ohio State University-Main Campus,Columbus,NCAA Division I-FBS,21316,9361549.0,571875.0,622.0,3825992.0,17111530.0,17576527,13.0,13.0,146454.0,1903906.0,1.0,19872727.0,9142079.0
1393,Ohio University-Main Campus,Athens,NCAA Division I-FBS,8293,4745249.0,229806.0,233.0,2230087.0,2355696.0,2355696,15.0,15.0,33365.0,500478.0,1.0,2687743.0,3101150.0
1394,Ohio Wesleyan University,Delaware,NCAA Division III with football,787,0.0,32638.0,372.0,904022.0,908997.0,908997,20.0,20.0,1727.0,34531.0,,125897.0,125897.0
1395,Otterbein University,Westerville,NCAA Division III with football,819,0.0,38250.0,364.0,520374.0,520374.0,520374,24.0,24.0,1683.0,40400.0,1.0,192506.0,192506.0
1396,Owens Community College,Perrysburg,NJCAA Division II ,1410,472593.0,15399.0,82.0,594062.0,556400.0,556400,13.0,13.0,2407.0,31289.0,,164336.0,160352.0
1397,University of Rio Grande,Rio Grande,NAIA Division I ,355,783690.0,8741.0,152.0,938868.0,938868.0,938868,12.0,12.0,10202.0,122425.0,,341856.0,341856.0
1398,Shawnee State University,Portsmouth,NAIA Division I ,1384,254250.0,12750.0,117.0,399458.0,394705.0,394705,14.0,14.0,3217.0,45039.0,,195748.0,190719.0
1399,Sinclair Community College,Dayton,NJCAA Division II ,2825,69787.0,12926.0,42.0,146050.0,133245.0,133245,12.0,12.0,1916.0,22991.0,,80367.0,80241.0
1400,Franciscan University of Steubenville,Steubenville,NCAA Division III without football,778,0.0,10487.0,127.0,257986.0,257986.0,257986,12.0,12.0,2336.0,28027.0,,65724.0,65724.0
1401,Southern State Community College,Hillsboro,Independent,256,13448.0,4500.0,24.0,21652.0,21652.0,21652,12.0,12.0,958.0,11495.0,,27655.0,27655.0
1402,Tiffin University,Tiffin,NCAA Division II with football,959,2456960.0,41597.0,523.0,2086790.0,2071374.0,2140260,37.0,37.0,2231.0,82551.0,1.0,486552.0,481551.0
1403,University of Toledo,Toledo,NCAA Division I-FBS,6533,4611940.0,205067.0,207.0,1848654.0,1848654.0,1848654,13.0,13.0,41548.0,540129.0,1.0,2340047.0,2340047.0
1404,Urbana University,Urbana,NCAA Division II with football,270,1588118.0,23367.0,169.0,793843.0,793843.0,793843,13.0,13.0,3327.0,43252.0,1.0,340137.0,340137.0
1405,Ursuline College,Pepper Pike,NCAA Division II without football,19,,,0.0,0.0,0.0,0,,0.0,0.0,0.0,,,
1406,Walsh University,North Canton,NCAA Division II with football,756,2010343.0,50838.0,477.0,1693006.0,1575588.0,1575588,27.0,27.0,3138.0,84738.0,1.0,799216.0,738340.0
1407,Wilberforce University,Wilberforce,NAIA Division II ,223,55937.0,18748.0,29.0,64107.0,64107.0,64107,15.0,15.0,202.0,3026.0,1.0,132786.0,122083.0
1408,Wilmington College,Wilmington,NCAA Division III with football,482,0.0,25203.0,256.0,369462.0,369462.0,369462,15.0,15.0,2288.0,34323.0,1.0,137402.0,137405.0
1409,Wittenberg University,Springfield,NCAA Division III with football,764,0.0,32402.0,426.0,672529.0,672529.0,672529,24.0,24.0,1598.0,38346.0,1.0,250128.0,250128.0
1410,The College of Wooster,Wooster,NCAA Division III with football,912,0.0,42081.0,376.0,700077.0,692633.0,692633,27.0,27.0,1901.0,51318.0,,212579.0,193348.0
1411,Wright State University-Main Campus,Dayton,NCAA Division I without football,4780,1253704.0,78487.0,129.0,2063588.0,2063588.0,2063588,15.0,15.0,33461.0,501909.0,1.0,2445427.0,2445427.0
1412,Wright State University-Lake Campus,Celina,USCAA,404,0.0,5000.0,27.0,18198.0,18904.0,18904,10.0,10.0,849.0,8492.0,,13692.0,12986.0
1413,Xavier University,Cincinnati,NCAA Division I without football,1944,2222238.0,311576.0,184.0,782949.0,2909029.0,2909029,17.0,17.0,100229.0,1703887.0,1.0,12346880.0,5710021.0
1414,Youngstown State University,Youngstown,NCAA Division I-FCS,4138,2630102.0,88051.0,266.0,1404706.0,1404706.0,1404706,13.0,13.0,26582.0,345572.0,1.0,1347141.0,1347141.0
1415,Bacone College,Muskogee,NAIA Division I ,450,2170228.0,28396.0,331.0,1386427.0,1386427.0,1386427,43.0,43.0,880.0,37859.0,,378877.0,378877.0
1416,Oklahoma Wesleyan University,Bartlesville,NAIA Division II ,286,1523047.0,35058.0,195.0,1707024.0,1707024.0,1707024,42.0,42.0,1473.0,61872.0,1.0,538595.0,538595.0
1417,Southern Nazarene University,Bethany,NCAA Division II with football,771,2332235.0,38348.0,251.0,1398912.0,1331454.0,1331454,33.0,33.0,2480.0,81841.0,1.0,653282.0,566730.0
1418,Cameron University,Lawton,NCAA Division II without football,1286,434658.0,34135.0,80.0,706250.0,691595.0,691595,17.0,17.0,4044.0,68741.0,1.0,382281.0,382281.0
1419,Carl Albert State College,Poteau,NJCAA Division I ,553,102234.0,35880.0,40.0,141463.0,141463.0,141463,11.0,11.0,3455.0,38008.0,,138069.0,138069.0
1420,University of Central Oklahoma,Edmond,NCAA Division II with football,4424,1258205.0,74769.0,216.0,988620.0,985017.0,985017,18.0,18.0,3875.0,69749.0,1.0,482252.0,472215.0
1421,Connors State College,Warner,NJCAA Division I ,439,218809.0,46000.0,37.0,286707.0,286707.0,445157,13.0,13.0,1632.0,21212.0,1.0,228856.0,228856.0
1422,East Central University,Ada,NCAA Division II with football,1339,838800.0,16985.0,213.0,597270.0,559544.0,559544,15.0,15.0,5850.0,87746.0,,296892.0,272686.0
1423,Eastern Oklahoma State College,Wilburton,NJCAA Division I ,339,270130.0,34518.0,74.0,425180.0,411180.0,411180,14.0,14.0,1745.0,24426.0,1.0,166090.0,165728.0
1424,Redlands Community College,El Reno,Other ,259,265706.0,32825.0,63.0,235516.0,235516.0,235516,18.0,18.0,967.0,17411.0,1.0,212504.0,212504.0
1425,Hillsdale Free Will Baptist College,Moore,NCCAA Division II ,153,0.0,28600.0,80.0,161323.0,161323.0,161323,26.0,26.0,3373.0,87696.0,1.0,123784.0,123784.0
1426,Langston University,Langston,NAIA Division I ,738,492896.0,32450.0,120.0,156186.0,156186.0,156186,17.0,17.0,2383.0,40510.0,1.0,246540.0,246540.0
1427,Murray State College,Tishomingo,NJCAA Division I ,444,261716.0,29692.0,86.0,286650.0,288550.0,288550,15.0,15.0,1638.0,24567.0,,179227.0,177327.0
1428,Northeastern State University,Tahlequah,NCAA Division II with football,2015,1027390.0,38350.0,190.0,677810.0,677810.0,677810,16.0,16.0,4587.0,73390.0,,339743.0,339743.0
1429,Northern Oklahoma College,Tonkawa,NJCAA Division I ,940,689536.0,25389.0,123.0,620563.0,620563.0,620563,28.0,28.0,2460.0,68866.0,,524647.0,524647.0
1430,Northeastern Oklahoma A&M College,Miami,NJCAA Division I ,724,765982.0,26259.0,258.0,492820.0,485515.0,624244,14.0,14.0,2793.0,39095.0,,188479.0,183268.0
1431,Northwestern Oklahoma State University,Alva,NCAA Division II with football,649,733413.0,38076.0,319.0,693744.0,669312.0,669312,25.0,25.0,2773.0,69337.0,,349358.0,338955.0
1432,Oklahoma Christian University,Edmond,NCAA Division II without football,934,1106381.0,30046.0,175.0,1543508.0,1482478.0,1482478,16.0,16.0,5531.0,88497.0,,595982.0,541307.0
1433,Oklahoma Panhandle State University,Goodwell,NCAA Division II with football,472,619830.0,30077.0,173.0,608813.0,570037.0,570037,15.0,15.0,6064.0,90960.0,,338379.0,338468.0
1434,Oklahoma State University-Main Campus,Stillwater,NCAA Division I-FBS,9362,3667173.0,1099042.0,301.0,2568156.0,7504334.0,7504334,16.0,16.0,79978.0,1279651.0,1.0,11001125.0,7478661.0
1435,Oklahoma Baptist University,Shawnee,NCAA Division II with football,705,2664952.0,24550.0,323.0,2065849.0,2065849.0,2065849,16.0,16.0,3525.0,56401.0,,497882.0,497882.0
1436,Oklahoma City University,Oklahoma City,NAIA Division I ,556,2226344.0,39675.0,194.0,2646898.0,2501060.0,2501060,13.0,13.0,3599.0,46793.0,1.0,576140.0,498058.0
1437,University of Oklahoma-Norman Campus,Norman,NCAA Division I-FBS,9029,6911839.0,1269547.0,344.0,2538356.0,9738603.0,9738603,15.0,15.0,144416.0,2166236.0,1.0,12030130.0,10582714.0
1438,Oral Roberts University,Tulsa,NCAA Division I without football,1078,2105015.0,116555.0,193.0,3121272.0,2896950.0,2896950,17.0,17.0,39492.0,671359.0,1.0,3129121.0,2741483.0
1439,Rogers State University,Claremore,NCAA Division II without football,987,630102.0,43066.0,112.0,1076064.0,1076064.0,1076064,13.0,13.0,6369.0,82794.0,1.0,527350.0,527350.0
1440,Rose State College,Midwest City,NJCAA Division I ,1082,111488.0,31027.0,44.0,289809.0,289809.0,289809,,,,,,,
1441,St. Gregory's University,Shawnee,NAIA Division I ,207,1187000.0,25714.0,156.0,1429604.0,1429604.0,1429604,26.0,26.0,1796.0,46691.0,1.0,338133.0,338133.0
1442,University of Science and Arts of Oklahoma,Chickasha,NAIA Division I ,249,1054524.0,25273.0,79.0,1097798.0,1088660.0,1088660,14.0,14.0,2716.0,38020.0,1.0,358630.0,355672.0
1443,Seminole State College,Seminole,NJCAA Division I ,353,438066.0,23571.0,81.0,599073.0,599073.0,599073,16.0,16.0,1823.0,29173.0,,174009.0,174009.0
1444,Southeastern Oklahoma State University,Durant,NCAA Division II with football,1172,827550.0,34221.0,212.0,668179.0,668179.0,668179,19.0,19.0,3299.0,62672.0,,334251.0,334251.0
1445,Southwestern Christian University,Bethany,NAIA Division I ,300,712643.0,19643.0,116.0,799747.0,799747.0,799747,19.0,19.0,3770.0,71622.0,1.0,336429.0,336429.0
1446,Southwestern Oklahoma State University,Weatherford,NCAA Division II with football,1576,1127683.0,49250.0,250.0,710170.0,710170.0,710170,19.0,19.0,3265.0,62027.0,1.0,407995.0,407995.0
1447,University of Tulsa,Tulsa,NCAA Division I-FBS,1938,8313264.0,446814.0,288.0,4262846.0,4262846.0,4262846,16.0,16.0,68921.0,1102732.0,1.0,6174244.0,6174244.0
1448,Western Oklahoma State College,Altus,NJCAA Division II ,258,142633.0,42723.0,107.0,431374.0,431374.0,431374,20.0,20.0,1368.0,27367.0,1.0,144293.0,142724.0
1449,Blue Mountain Community College,Pendleton,NWAC,211,89958.0,7432.0,61.0,214297.0,208770.0,208770,12.0,12.0,3541.0,42495.0,,87645.0,87164.0
1450,Chemeketa Community College,Salem,NWAC,2135,100107.0,6735.0,56.0,185957.0,172345.0,172345,12.0,12.0,2382.0,28580.0,,63225.0,59852.0
1451,Clackamas Community College,Oregon City,NWAC,1283,188299.0,8816.0,88.0,337328.0,336019.0,336019,12.0,12.0,2242.0,26904.0,,80272.0,79327.0
1452,Concordia University-Portland,Portland,NCAA Division II without football,357,929508.0,45651.0,174.0,1287725.0,1287725.0,1287725,23.0,23.0,3940.0,90620.0,,409878.0,409878.0
1453,Eastern Oregon University,La Grande,NAIA Division II ,638,577162.0,62751.0,224.0,451360.0,443387.0,443387,16.0,16.0,4201.0,67218.0,1.0,275928.0,275928.0
1454,New Hope Christian College-Eugene,Eugene,NCCAA Division I ,68,24980.0,15333.0,14.0,31593.0,31593.0,31593,9.0,9.0,2031.0,18279.0,,78078.0,78078.0
1455,George Fox University,Newberg,NCAA Division III with football,1048,0.0,27149.0,309.0,1157735.0,825924.0,825924,14.0,14.0,5133.0,71866.0,,288580.0,283679.0
1456,Lane Community College,Eugene,NWAC,1837,139747.0,8497.0,103.0,267612.0,240974.0,240974,16.0,16.0,1934.0,30944.0,,87372.0,85171.0
1457,Lewis & Clark College,Portland,NCAA Division III with football,786,0.0,32331.0,211.0,510912.0,510912.0,510912,15.0,15.0,3763.0,56441.0,,184512.0,184512.0
1458,Linfield College-McMinnville Campus,McMinnville,NCAA Division III with football,654,0.0,19219.0,367.0,449590.0,449590.0,449590,19.0,19.0,3047.0,57895.0,,175711.0,175711.0
1459,Linn-Benton Community College,Albany,NWAC,1441,70913.0,19849.0,42.0,101374.0,101374.0,101374,15.0,15.0,1640.0,24601.0,,84081.0,84081.0
1460,Mt Hood Community College,Gresham,NWAC,1410,90840.0,7078.0,63.0,181441.0,178221.0,178221,12.0,12.0,1859.0,22308.0,,67583.0,65761.0
1461,Multnomah University,Portland,NAIA Division II ,179,273770.0,24000.0,41.0,330943.0,330943.0,330943,15.0,15.0,2448.0,36726.0,,229983.0,229983.0
1462,Northwest Christian University,Eugene,NAIA Division II ,171,444487.0,11136.0,98.0,444074.0,444074.0,444074,15.0,15.0,2310.0,34647.0,,285333.0,285333.0
1463,Oregon Institute of Technology,Klamath Falls,NAIA Division II ,1321,552423.0,24706.0,141.0,833431.0,833431.0,833431,16.0,16.0,5407.0,86518.0,1.0,439454.0,439454.0
1464,Oregon State University,Corvallis,NCAA Division I-FBS,9721,5524106.0,626020.0,276.0,5879324.0,5879324.0,5879324,16.0,16.0,53114.0,849828.0,1.0,5834462.0,5498174.0
1465,University of Oregon,Eugene,NCAA Division I-FBS,8696,6157803.0,949389.0,289.0,1831709.0,7142002.0,7142002,15.0,15.0,103707.0,1555607.0,1.0,8955456.0,7785909.0
1466,Pacific University,Forest Grove,NCAA Division III with football,752,0.0,35365.0,383.0,838596.0,838596.0,838596,30.0,30.0,2620.0,78603.0,,244179.0,244179.0
1467,Portland Community College,Portland,NWAC,5648,29043.0,6000.0,34.0,74124.0,74124.0,74124,12.0,12.0,2206.0,26477.0,,73584.0,73584.0
1468,Portland State University,Portland,NCAA Division I-FCS,6636,2483284.0,99789.0,208.0,502726.0,502726.0,502726,17.0,17.0,17075.0,290274.0,1.0,1284182.0,1284182.0
1469,University of Portland,Portland,NCAA Division I without football,1522,2962225.0,173972.0,186.0,4132710.0,4132710.0,4132710,14.0,14.0,33156.0,464177.0,1.0,3570559.0,3570559.0
1470,Southern Oregon University,Ashland,NAIA Division II ,1510,422838.0,56805.0,278.0,615723.0,615723.0,615723,16.0,16.0,4822.0,77159.0,1.0,290017.0,290017.0
1471,Southwestern Oregon Community College,Coos Bay,Other ,549,283465.0,6742.0,183.0,549262.0,549262.0,549262,16.0,16.0,2117.0,33879.0,,79288.0,79288.0
1472,Treasure Valley Community College,Ontario,Other ,480,212538.0,9202.0,146.0,555802.0,555802.0,555802,15.0,15.0,1718.0,25772.0,,85079.0,85079.0
1473,Umpqua Community College,Roseburg,NWAC,161,25752.0,6879.0,13.0,0.0,0.0,0,13.0,13.0,1127.0,14645.0,0.0,59027.0,54427.0
1474,Warner Pacific College,Portland,NAIA Division II ,214,751818.0,20600.0,129.0,859724.0,859724.0,859724,20.0,20.0,2864.0,57289.0,,239976.0,239976.0
1475,Corban University,Salem,NAIA Division I ,346,2713831.0,27085.0,151.0,2698787.0,2698787.0,2698787,14.0,14.0,1965.0,27506.0,,420469.0,420469.0
1476,Willamette University,Salem,NCAA Division III with football,823,0.0,37133.0,248.0,600145.0,600145.0,600145,24.0,24.0,1624.0,38975.0,1.0,257022.0,257022.0
1477,Western Oregon University,Monmouth,NCAA Division II with football,1614,529879.0,66987.0,265.0,754429.0,718205.0,718205,15.0,15.0,10145.0,152180.0,1.0,585738.0,585738.0
1478,Bryn Athyn College of the New Church,Bryn Athyn,NCAA Division III without football,141,0.0,11010.0,89.0,203828.0,203828.0,203828,14.0,14.0,1717.0,24044.0,0.0,48243.0,48243.0
1479,Albright College,Reading,NCAA Division III with football,880,0.0,20648.0,344.0,331550.0,331550.0,331550,18.0,18.0,3080.0,55444.0,1.0,157435.0,157435.0
1480,Community College of Allegheny County,Pittsburgh,NJCAA Division III ,2627,0.0,3324.0,68.0,56550.0,54280.0,54280,26.0,26.0,793.0,20608.0,,48267.0,48267.0
