,institution_name,city_txt,classification_name,EFMaleCount,STUDENTAID_MEN,HDCOACH_SALARY_MEN,IL_PARTIC_MEN,IL_REV_MEN,IL_EXP_MEN,IL_EXPENSE_MENALL,PARTIC_MEN_Bskball,SUM_PARTIC_MEN_Bskball,OPEXPPERPART_MEN_Bskball,OPEXPPERTEAM_MEN_Bskball,MEN_FTHEADCOACH_MALE_Bskball,REV_MEN_Bskball,EXP_MEN_Bskball
1700,Roane State Community College,Harriman,NJCAA Division I,875,289893.0,12000.0,39.0,229018.0,229018.0,229018,12.0,12.0,2309.0,27703.0,,232069.0,232069.0
1701,Southwest Tennessee Community College,Memphis,NJCAA Division I,1731,321816.0,38650.0,56.0,345151.0,345151.0,345151,18.0,18.0,3856.0,69411.0,1.0,301727.0,299557.0
1702,Sewanee-The University of the South,Sewanee,NCAA Division III (with football),785,0.0,41773.0,310.0,737364.0,724989.0,724989,15.0,15.0,5349.0,80235.0,,188848.0,188848.0
1703,Tennessee Wesleyan College,Athens,NAIA Division II,336,1964670.0,37993.0,186.0,2275533.0,2238303.0,2238303,17.0,17.0,1902.0,32327.0,,405583.0,425817.0
1704,The University of Tennessee-Chattanooga,Chattanooga,NCAA Division I-AA,3964,2893809.0,135992.0,212.0,2022910.0,2022910.0,2022910,15.0,15.0,19521.0,292818.0,1.0,1741852.0,1741852.0
1705,The University of Tennessee-Knoxville,Knoxville,NCAA Division I-A,10136,6615846.0,935395.0,326.0,965940.0,7229119.0,7229119,15.0,15.0,79341.0,1190119.0,1.0,16927676.0,6068357.0
1706,The University of Tennessee-Martin,Martin,NCAA Division I-AA,2435,2588784.0,49141.0,182.0,1049142.0,1049142.0,1109665,16.0,16.0,15401.0,246411.0,,1442222.0,1442222.0
1707,Tennessee State University,Nashville,NCAA Division I-AA,2384,2104870.0,104605.0,180.0,311707.0,413026.0,413026,11.0,11.0,14826.0,163081.0,1.0,1323670.0,1327269.0
1708,Tennessee Technological University,Cookeville,NCAA Division I-AA,5260,2886489.0,54954.0,178.0,1465640.0,1465640.0,1465640,14.0,14.0,23854.0,333961.0,,1322215.0,1322215.0
1709,Trevecca Nazarene University,Nashville,NCAA Division II (without football),502,969696.0,38869.0,126.0,1191487.0,1190065.0,1190065,18.0,18.0,4703.0,84654.0,1.0,490806.0,483331.0
1710,Tusculum College,Greeneville,NCAA Division II (with football),753,1966081.0,42459.0,347.0,1549130.0,1553739.0,1553739,18.0,18.0,3170.0,57054.0,1.0,400258.0,396656.0
1711,Union University,Jackson,NCAA Division II (without football),700,1090023.0,42600.0,88.0,1115663.0,1077333.0,1077333,14.0,14.0,4922.0,68904.0,1.0,695208.0,695208.0
1712,Vanderbilt University,Nashville,NCAA Division I-A,3382,8480366.0,1837531.0,186.0,6720605.0,6720605.0,6720605,14.0,14.0,85719.0,1200064.0,1.0,9919002.0,9919002.0
1713,Volunteer State Community College,Gallatin,NJCAA Division I,1396,218422.0,38879.0,45.0,268893.0,268893.0,268893,14.0,14.0,2386.0,33397.0,1.0,154980.0,154980.0
1714,Walters State Community College,Morristown,NJCAA Division I,1320,30586.0,42334.0,51.0,253963.0,253963.0,253963,16.0,16.0,2333.0,37329.0,,117376.0,117376.0
1715,Abilene Christian University,Abilene,NCAA Division I-AA,1442,3364735.0,83858.0,264.0,2120906.0,2120906.0,2120906,15.0,15.0,19486.0,292284.0,1.0,1064750.0,1064750.0
1716,Alvin Community College,Alvin,NJCAA Division I,641,76540.0,31161.0,70.0,245446.0,245446.0,245446,,,,,,,
1717,Angelina College,Lufkin,NJCAA Division I,657,276961.0,32418.0,46.0,344656.0,344656.0,344656,15.0,15.0,3197.0,47958.0,,285384.0,285384.0
1718,Angelo State University,San Angelo,NCAA Division II (with football),2152,1119229.0,93599.0,242.0,830878.0,787346.0,787346,19.0,19.0,4570.0,86830.0,1.0,593558.0,546463.0
1719,Arlington Baptist College,Arlington,NCCAA Division II,105,0.0,2000.0,34.0,12471.0,12471.0,12471,13.0,13.0,912.0,11856.0,,16856.0,16856.0
1720,Austin College,Sherman,NCAA Division III (with football),615,0.0,19112.0,203.0,275746.0,275746.0,275746,20.0,20.0,2566.0,51320.0,,104632.0,104632.0
1721,Baylor University,Waco,NCAA Division I-A,5685,8533003.0,1635570.0,285.0,6927927.0,6927926.0,6927926,15.0,15.0,115724.0,1735859.0,1.0,8194470.0,8194470.0
1722,Coastal Bend College,Beeville,NJCAA Division I,522,75600.0,14300.0,66.0,189697.0,178221.0,178221,15.0,15.0,3139.0,47086.0,,115475.0,114913.0
1723,Blinn College,Brenham,NJCAA Division I,4974,606591.0,55081.0,141.0,511557.0,478378.0,478378,15.0,15.0,4359.0,65385.0,1.0,262979.0,261748.0
1724,Brookhaven College,Farmers Branch,NJCAA Division III,955,0.0,36586.0,57.0,60265.0,56955.0,56955,22.0,22.0,739.0,16252.0,1.0,80206.0,80206.0
1725,Cedar Valley College,Lancaster,NJCAA Division III,608,0.0,39846.0,41.0,79692.0,79692.0,79692,16.0,16.0,615.0,9842.0,1.0,67256.0,67256.0
1726,Cisco College,Cisco,NJCAA Division I,627,257679.0,51369.0,160.0,311719.0,311719.0,311719,,0.0,0.0,0.0,,,
1727,Clarendon College,Clarendon,NJCAA Division I,264,177881.0,31326.0,114.0,439382.0,439382.0,439382,28.0,28.0,1234.0,34543.0,1.0,132020.0,132020.0
1728,Concordia University-Texas,Austin,NCAA Division III (without football),446,0.0,46018.0,174.0,616170.0,598695.0,598695,42.0,42.0,1511.0,63443.0,1.0,264953.0,222930.0
1729,North Central Texas College,Gainesville,NJCAA Division I,1550,141520.0,57588.0,34.0,313636.0,313636.0,313636,,,,,,,
1730,Texas A & M University-Corpus Christi,Corpus Christi,NCAA Division I-AAA,2956,836824.0,69175.0,146.0,1586788.0,1586788.0,1586788,17.0,17.0,26426.0,449243.0,1.0,1437925.0,1437925.0
1731,Dallas Baptist University,Dallas,NCAA Division II (without football),1033,694672.0,79878.0,176.0,2350765.0,2277142.0,2277142,17.0,17.0,9075.0,154280.0,1.0,705820.0,702331.0
1732,Dallas Christian College,Dallas,NCCAA Division II,139,0.0,11333.0,48.0,68829.0,68829.0,68829,12.0,12.0,1877.0,22527.0,,41927.0,41927.0
1733,University of Dallas,Irving,NCAA Division III (without football),588,0.0,26711.0,130.0,545398.0,545398.0,545398,20.0,20.0,3604.0,72077.0,1.0,160599.0,160599.0
1734,East Texas Baptist University,Marshall,NCAA Division III (with football),537,0.0,36850.0,263.0,432995.0,432995.0,432995,16.0,16.0,3142.0,50272.0,,173319.0,173319.0
1735,Texas A & M University-Texarkana,Texarkana,NAIA Division I,397,7000.0,6000.0,5.0,30625.0,30625.0,30625,,,,,,,
1736,Texas A & M University-Commerce,Commerce,NCAA Division II (with football),2267,1078605.0,66153.0,293.0,542091.0,542091.0,542091,16.0,16.0,6981.0,111703.0,1.0,589170.0,589170.0
1737,Eastfield College,Mesquite,NJCAA Division III,1354,0.0,45694.0,52.0,116359.0,115482.0,115482,15.0,15.0,1108.0,16624.0,,84695.0,84695.0
1738,El Paso Community College,El Paso,NJCAA Division I,4150,150432.0,22954.0,45.0,433989.0,399416.0,399416,,,,,,,
1739,Frank Phillips College,Borger,NJCAA Division I,142,167690.0,36578.0,60.0,307394.0,307394.0,307394,15.0,15.0,1437.0,21550.0,1.0,134800.0,134800.0
1740,Galveston College,Galveston,NJCAA Division I,265,116508.0,40847.0,30.0,277751.0,277751.0,277751,,,,,,,
1741,Grayson College,Denison,NJCAA Division I,784,131000.0,5300.0,35.0,192802.0,181320.0,181320,,,,,,,
1742,Hardin-Simmons University,Abilene,NCAA Division III (with football),701,0.0,41762.0,292.0,705247.0,577998.0,577998,14.0,14.0,4453.0,62348.0,1.0,180234.0,176895.0
1743,Trinity Valley Community College,Athens,NJCAA Division I,921,478468.0,60503.0,78.0,0.0,0.0,0,13.0,13.0,5605.0,72859.0,,406440.0,398217.0
1744,Hill College,Hillsboro,NJCAA Division I,658,261106.0,25247.0,103.0,403270.0,403270.0,403270,15.0,15.0,1138.0,17070.0,,168728.0,168728.0
1745,Houston Baptist University,Houston,NCAA Division I-AA,838,3617644.0,78646.0,248.0,2212483.0,2333052.0,2333052,16.0,16.0,19679.0,314856.0,1.0,1184261.0,1237582.0
1746,University of Houston-Victoria,Victoria,NAIA Division I,550,138000.0,30670.0,68.0,607500.0,578488.0,578488,,,,,,,
1747,University of Houston,Houston,NCAA Division I-A,11754,3579507.0,555168.0,290.0,3156393.0,3156393.0,3156393,15.0,15.0,45224.0,678365.0,1.0,3905404.0,3905404.0
1748,Howard College,Big Spring,NJCAA Division I,370,305215.0,42599.0,70.0,525695.0,525695.0,525695,16.0,16.0,2697.0,43144.0,1.0,265390.0,265390.0
1749,Howard Payne University,Brownwood,NCAA Division III (with football),489,0.0,42242.0,231.0,337382.0,314904.0,314904,22.0,22.0,3566.0,78453.0,1.0,179398.0,178484.0
1750,Huston-Tillotson University,Austin,NAIA Division I,421,207950.0,20103.0,103.0,372292.0,371292.0,371292,18.0,18.0,3359.0,60454.0,1.0,166087.0,154087.0
1751,University of the Incarnate Word,San Antonio,NCAA Division I-AA,1673,4504775.0,59514.0,366.0,2943307.0,2892583.0,2892583,14.0,14.0,12601.0,176417.0,1.0,1428891.0,1114883.0
1752,Jacksonville College-Main Campus,Jacksonville,NJCAA Division I,126,310082.0,20350.0,71.0,322254.0,225856.0,225856,24.0,24.0,1376.0,33035.0,1.0,191089.0,276555.0
1753,Jarvis Christian College,Hawkins,NAIA Division I,374,501500.0,39000.0,95.0,788666.0,770872.0,770872,15.0,15.0,2717.0,40755.0,1.0,306046.0,283724.0
1754,Kilgore College,Kilgore,NJCAA Division I,1110,487480.0,14664.0,82.0,0.0,0.0,0,12.0,12.0,3934.0,47204.0,,332987.0,306364.0
1755,Lamar University,Beaumont,NCAA Division I-AA,2861,2958788.0,144949.0,233.0,2117707.0,2117706.0,2117706,15.0,15.0,19968.0,299520.0,1.0,1439015.0,1439015.0
1756,Lamar State College-Port Arthur,Port Arthur,NJCAA Division I,176,217111.0,58000.0,11.0,0.0,0.0,0,11.0,11.0,7374.0,81112.0,1.0,411073.0,411073.0
1757,Laredo Community College,Laredo,NJCAA Division I,1322,145311.0,50526.0,58.0,500428.0,500428.0,500428,,,,,,,
1758,Texas A & M International University,Laredo,NCAA Division II (without football),1845,358128.0,39845.0,110.0,809015.0,809015.0,809015,16.0,16.0,7632.0,122109.0,1.0,498067.0,498067.0
1759,Lee College,Baytown,NJCAA Division I,713,151148.0,19547.0,14.0,0.0,0.0,0,14.0,14.0,4126.0,57759.0,,341742.0,341742.0
1760,LeTourneau University,Longview,NCAA Division III (without football),903,0.0,22632.0,124.0,338244.0,338352.0,338352,21.0,21.0,2599.0,54570.0,1.0,170703.0,170030.0
1761,Lubbock Christian University,Lubbock,NCAA Division II (without football),482,883954.0,54899.0,104.0,1264003.0,1264003.0,1264003,15.0,15.0,5278.0,79176.0,1.0,583497.0,583497.0
1762,University of Mary Hardin-Baylor,Belton,NCAA Division III (with football),1109,0.0,75880.0,314.0,652149.0,652149.0,652149,20.0,20.0,4561.0,91223.0,1.0,251056.0,251056.0
1763,McLennan Community College,Waco,NJCAA Division I,1288,88310.0,53106.0,65.0,384865.0,331900.0,331900,15.0,15.0,2053.0,30793.0,1.0,193013.0,245978.0
1764,McMurry University,Abilene,NCAA Division III (with football),434,763130.0,36633.0,280.0,1065749.0,1050144.0,1050144,17.0,17.0,5087.0,86484.0,1.0,286129.0,283927.0
1765,Midland College,Midland,NJCAA Division I,568,356953.0,98186.0,57.0,613434.0,613434.0,613434,13.0,13.0,3789.0,49263.0,1.0,341296.0,341296.0
1766,Midwestern State University,Wichita Falls,NCAA Division II (with football),1631,1027620.0,81417.0,190.0,772044.0,644729.0,644729,16.0,16.0,5636.0,90177.0,,521423.0,514973.0
1767,Mountain View College,Dallas,NJCAA Division III,804,0.0,45000.0,80.0,155343.0,155343.0,155343,20.0,20.0,500.0,9997.0,1.0,59909.0,59909.0
1768,Navarro College,Corsicana,NJCAA Division I,1751,563373.0,68490.0,126.0,307170.0,286970.0,286970,15.0,15.0,2916.0,43740.0,1.0,250691.0,249491.0
1769,North Lake College,Irving,NJCAA Division III,1131,0.0,47225.0,40.0,80060.0,106323.0,106323,15.0,15.0,891.0,13369.0,1.0,106323.0,80060.0
1770,University of North Texas,Denton,NCAA Division I-A,11241,2292551.0,310967.0,210.0,1132335.0,741917.0,741917,14.0,14.0,32842.0,459787.0,1.0,2457390.0,2108980.0
1771,Northeast Texas Community College,Mount Pleasant,NJCAA Division I,600,252964.0,19920.0,119.0,527443.0,464684.0,464684,,,,,,,
1772,Odessa College,Odessa,NJCAA Division I,479,500303.0,27637.0,76.0,664593.0,664593.0,664593,14.0,14.0,2558.0,35809.0,,264791.0,264791.0
1773,Our Lady of the Lake University,San Antonio,NAIA Division I,408,679598.0,32719.0,119.0,1005284.0,1005284.0,1005284,16.0,16.0,5657.0,90519.0,1.0,345275.0,345275.0
1774,The University of Texas-Pan American,Edinburg,NCAA Division I-AAA,5796,1065428.0,71138.0,140.0,1831780.0,1831780.0,1831780,16.0,16.0,22432.0,358912.0,1.0,1198323.0,1198323.0
1775,Panola College,Carthage,NJCAA Division I,458,338000.0,19125.0,61.0,450598.0,440698.0,446921,14.0,14.0,2716.0,38030.0,,220383.0,220383.0
1776,Paris Junior College,Paris,NJCAA Division I,938,324710.0,11592.0,73.0,397992.0,397992.0,397992,14.0,14.0,2405.0,33666.0,,178250.0,178250.0
1777,Paul Quinn College,Dallas,NAIA Division I,118,58520.0,6950.0,18.0,9800.0,9800.0,9800,10.0,10.0,3075.0,30751.0,,109473.0,107827.0
1778,Prairie View A & M University,Prairie View,NCAA Division I-AA,2570,1659749.0,52272.0,238.0,879370.0,879370.0,879370,15.0,15.0,14777.0,221653.0,1.0,822352.0,822352.0
1779,Ranger College,Ranger,NJCAA Division I,445,586920.0,29415.0,165.0,1004368.0,997401.0,997401,15.0,15.0,1939.0,29078.0,1.0,275328.0,275328.0
1780,Rice University,Houston,NCAA Division I-A,1997,8330454.0,319546.0,265.0,5574101.0,5574107.0,5574107,17.0,17.0,38229.0,649894.0,1.0,3251857.0,3251856.0
1781,Richland College,Dallas,NJCAA Division III,2089,0.0,28358.0,83.0,182460.0,182460.0,182460,16.0,16.0,1381.0,22103.0,1.0,69659.0,69659.0
1782,Saint Edward's University,Austin,NCAA Division II (without football),1346,1487571.0,61863.0,106.0,1854024.0,1836611.0,1836611,15.0,15.0,7125.0,106882.0,1.0,858409.0,842120.0
1783,University of St Thomas,Houston,NAIA Division I,453,232000.0,36225.0,61.0,334118.0,334118.0,334118,15.0,15.0,3383.0,50749.0,,185487.0,185487.0
1784,Sam Houston State University,Huntsville,NCAA Division I-AA,5445,2402491.0,114774.0,313.0,1637218.0,1637218.0,1637218,17.0,17.0,16137.0,274331.0,1.0,1020883.0,1020883.0
1785,San Jacinto Community College,Pasadena,NJCAA Division I,3140,747038.0,32238.0,91.0,891589.0,891589.0,891589,14.0,14.0,3162.0,44261.0,,306846.0,306846.0
1786,Schreiner University,Kerrville,NCAA Division III (without football),408,0.0,23709.0,168.0,343464.0,300856.0,300856,30.0,30.0,1730.0,51896.0,1.0,139896.0,127355.0
1787,St Mary's University,San Antonio,NCAA Division II (without football),965,1123545.0,51171.0,111.0,1470849.0,1420025.0,1420025,19.0,19.0,4026.0,76486.0,1.0,662765.0,702453.0
1788,South Plains College,Levelland,NJCAA Division I,2260,128945.0,51543.0,108.0,359311.0,359311.0,359311,14.0,14.0,2796.0,39150.0,1.0,219123.0,219123.0
1789,Southern Methodist University,Dallas,NCAA Division I-A,3055,9218076.0,786910.0,221.0,4561707.0,4561707.0,4561707,15.0,15.0,80021.0,1200316.0,1.0,6416266.0,6416266.0
1790,Southwest Texas Junior College,Uvalde,Other,846,86484.0,14034.0,12.0,187319.0,187319.0,187319,,,,,,,
1791,Southwestern Assemblies of God University,Waxahachie,NAIA Division I,707,1072481.0,40126.0,230.0,512344.0,512196.0,512196,21.0,21.0,2220.0,46614.0,,478451.0,477401.0
1792,Southwestern University,Georgetown,NCAA Division III (with football),637,0.0,34798.0,298.0,757363.0,723632.0,723632,20.0,20.0,2563.0,51254.0,,106913.0,106200.0
1793,Stephen F Austin State University,Nacogdoches,NCAA Division I-AA,3448,2200839.0,220335.0,282.0,1518716.0,1518716.0,1518716,13.0,13.0,33265.0,432445.0,1.0,1949288.0,1949288.0
1794,Texas State University,San Marcos,NCAA Division I-A,11340,3071581.0,177403.0,265.0,2044629.0,2044629.0,2044629,16.0,16.0,25243.0,403888.0,1.0,1751884.0,1751884.0
1795,Southwestern Adventist University,Keene,Other,288,0.0,1750.0,37.0,10013.0,9084.0,9084,15.0,15.0,728.0,10927.0,,22863.0,22491.0
1796,Southwestern Christian College,Terrell,NJCAA Division I,83,150132.0,10550.0,29.0,119298.0,121985.0,121985,15.0,15.0,1215.0,18225.0,,130052.0,125457.0
1797,Sul Ross State University,Alpine,NCAA Division III (with football),623,38750.0,36685.0,178.0,259502.0,259502.0,259502,12.0,12.0,3831.0,45969.0,,91605.0,91605.0
1798,Tarleton State University,Stephenville,NCAA Division II (with football),3153,1128102.0,63413.0,232.0,722164.0,728007.0,728007,18.0,18.0,8842.0,159164.0,,682862.0,694269.0
1799,Temple College,Temple,NJCAA Division I,658,195499.0,35973.0,44.0,406231.0,315263.0,315263,12.0,12.0,3324.0,39888.0,,186724.0,169734.0
1800,Texas A & M University-Kingsville,Kingsville,NCAA Division II (with football),3116,828097.0,85509.0,272.0,689419.0,643346.0,643346,16.0,16.0,4588.0,73403.0,1.0,477874.0,429809.0
1801,Texas A & M University-College Station,College Station,NCAA Division I-A,21510,4235175.0,1170318.0,392.0,4736872.0,10120499.0,10120499,18.0,18.0,103018.0,1854323.0,1.0,8134514.0,6876558.0
1802,The University of Texas at Arlington,Arlington,NCAA Division I-AAA,7637,1120420.0,89889.0,182.0,2231900.0,2231900.0,2231900,16.0,16.0,29191.0,467060.0,1.0,1420272.0,1420272.0
1803,The University of Texas at Austin,Austin,NCAA Division I-A,17167,5428127.0,1598898.0,368.0,7575931.0,12823817.0,12823817,19.0,19.0,146479.0,2783100.0,1.0,16679102.0,11301014.0
1804,The University of Texas at Dallas,Richardson,NCAA Division III (without football),6614,0.0,48024.0,138.0,443205.0,513783.0,513783,19.0,19.0,3351.0,63669.0,1.0,128658.0,199835.0
1805,The University of Texas at El Paso,El Paso,NCAA Division I-A,6156,2664518.0,253029.0,207.0,1827685.0,1520244.0,1520244,18.0,18.0,44181.0,795260.0,1.0,3714108.0,3432998.0
1806,The University of Texas at Tyler,Tyler,NCAA Division III (without football),1827,0.0,38236.0,188.0,572234.0,572234.0,572234,21.0,21.0,1621.0,34042.0,,199438.0,199438.0
1807,Texas Christian University,Fort Worth,NCAA Division I-A,3317,8855414.0,1042811.0,304.0,8130449.0,8130449.0,8130449,18.0,18.0,61927.0,1114691.0,1.0,7564141.0,7564141.0
1808,Texas College,Tyler,NAIA Division I,482,147399.0,15000.0,134.0,292822.0,292822.0,292822,15.0,15.0,3318.0,49773.0,0.0,92228.0,92228.0
1809,Texas Lutheran University,Seguin,NCAA Division III (with football),588,0.0,46178.0,295.0,586255.0,566034.0,566034,21.0,21.0,4691.0,98516.0,1.0,196750.0,196750.0
1810,The University of Texas of the Permian Basin,Odessa,NCAA Division II (without football),909,323375.0,30965.0,151.0,722060.0,685281.0,685281,20.0,20.0,3675.0,73509.0,1.0,274105.0,254815.0
1811,The University of Texas at San Antonio,San Antonio,NCAA Division I-A,10222,3380506.0,139374.0,284.0,2493149.0,2493149.0,2493149,16.0,16.0,24687.0,394987.0,1.0,1399636.0,1399636.0
1812,Texas Southern University,Houston,NCAA Division I-AA,2556,1884853.0,114045.0,199.0,878319.0,933200.0,933200,15.0,15.0,7354.0,110304.0,1.0,1847293.0,1430742.0
1813,Texas Tech University,Lubbock,NCAA Division I-A,14035,3555872.0,1043117.0,335.0,1628897.0,5715159.0,5715159,15.0,15.0,84833.0,1272499.0,1.0,7241685.0,5844904.0
1814,Texas Wesleyan University,Fort Worth,NAIA Division I,768,1573255.0,47818.0,131.0,1867914.0,1824098.0,1824098,12.0,12.0,6442.0,77306.0,1.0,412850.0,403741.0
1815,Texas Woman's University,Denton,NCAA Division II (without football),714,,,0.0,0.0,0.0,0,,0.0,0.0,0.0,,,
1816,Trinity University,San Antonio,NCAA Division III (with football),1058,0.0,44521.0,393.0,972534.0,888813.0,888813,23.0,23.0,4268.0,98156.0,,226051.0,211115.0
1817,Tyler Junior College,Tyler,NJCAA Division I,2726,730716.0,33072.0,175.0,821603.0,821603.0,821603,12.0,12.0,3334.0,40007.0,,305764.0,305764.0
1818,Vernon College,Vernon,NJCAA Division I,434,136255.0,39696.0,26.0,252003.0,252003.0,467431,,,,,,,
1819,Wayland Baptist University,Plainview,NAIA Division I,592,1812506.0,25351.0,421.0,1784826.0,1784826.0,1784826,18.0,18.0,4568.0,82219.0,,510861.0,510861.0
1820,Weatherford College,Weatherford,NJCAA Division I,839,302876.0,8250.0,44.0,330156.0,315771.0,470492,14.0,14.0,3763.0,52676.0,0.0,232756.0,216477.0
1821,West Texas A & M University,Canyon,NCAA Division II (with football),2597,1143791.0,68604.0,327.0,1511851.0,1511851.0,1511851,11.0,11.0,8213.0,90342.0,1.0,570839.0,570839.0
1822,Western Texas College,Snyder,NJCAA Division I,291,537525.0,45911.0,141.0,1224672.0,1092095.0,1092095,17.0,17.0,2081.0,35376.0,1.0,247092.0,234835.0
1823,Wharton County Junior College,Wharton,NJCAA Division I,1410,231914.0,14990.0,69.0,469797.0,469797.0,469797,,,,,,,
1824,Wiley College,Marshall,NAIA Division I,553,727962.0,39550.0,82.0,962872.0,962872.0,962872,14.0,14.0,2386.0,33410.0,1.0,263088.0,263088.0
1825,Brigham Young University-Provo,Provo,NCAA Division I-A,13309,2944709.0,394909.0,382.0,6204277.0,6204277.0,6204277,18.0,18.0,67828.0,1220912.0,1.0,6344666.0,6344666.0
1826,Brigham Young University-Hawaii,Laie,NCAA Division II (without football),1038,354073.0,33775.0,76.0,557475.0,557475.0,557475,15.0,15.0,5665.0,84974.0,,346260.0,346260.0
1827,Dixie State University,Saint George,NCAA Division II (with football),2463,897664.0,38579.0,227.0,1033341.0,1033341.0,1033341,18.0,18.0,7625.0,137246.0,1.0,782617.0,782617.0
1828,Snow College,Ephraim,NJCAA Division I,1267,422478.0,16773.0,133.0,33327.0,33327.0,33327,13.0,13.0,5571.0,72420.0,,273297.0,273297.0
1829,Southern Utah University,Cedar City,NCAA Division I-AA,2331,1425107.0,61197.0,213.0,825255.0,623907.0,623907,15.0,15.0,24458.0,366875.0,1.0,1017904.0,940904.0
1830,Utah State University,Logan,NCAA Division I-A,7715,2793248.0,144261.0,311.0,1543388.0,1543388.0,1543388,32.0,32.0,21269.0,680598.0,2.0,3375417.0,3375417.0
1831,Utah Valley University,Orem,NCAA Division I-AAA,8647,1000760.0,106546.0,280.0,2619687.0,2602187.0,2602187,19.0,19.0,17330.0,329271.0,1.0,1378924.0,1190060.0
1832,Salt Lake Community College,Salt Lake City,NJCAA Division I,3852,361221.0,58620.0,48.0,455018.0,496773.0,496773,14.0,14.0,4585.0,64185.0,1.0,393482.0,351727.0
1833,University of Utah,Salt Lake City,NCAA Division I-A,9333,4370947.0,600158.0,238.0,482216.0,4112556.0,4112556,15.0,15.0,95363.0,1430452.0,1.0,8343112.0,6103014.0
1834,Weber State University,Ogden,NCAA Division I-AA,5135,1836175.0,100105.0,218.0,928426.0,928427.0,928427,16.0,16.0,24717.0,395477.0,1.0,1537906.0,1537906.0
1835,Westminster College,Salt Lake City,NAIA Division I,920,406246.0,25749.0,126.0,650572.0,650572.0,650572,14.0,14.0,8410.0,117740.0,,418356.0,418356.0
1836,Castleton State College,Castleton,NCAA Division III (with football),858,0.0,28666.0,320.0,607168.0,556290.0,556290,19.0,19.0,1846.0,35068.0,,100138.0,89936.0
1837,Green Mountain College,Poultney,NCAA Division III (without football),262,0.0,10859.0,68.0,103788.0,103788.0,113949,19.0,19.0,1062.0,20180.0,,51017.0,51017.0
1838,Johnson State College,Johnson,NCAA Division III (without football),366,0.0,5856.0,82.0,115109.0,114560.0,114560,14.0,14.0,2302.0,32227.0,,104310.0,104310.0
1839,Lyndon State College,Lyndonville,NCAA Division III (without football),712,0.0,7416.0,102.0,219882.0,219882.0,219882,15.0,15.0,2092.0,31380.0,,57258.0,57258.0
1840,Middlebury College,Middlebury,NCAA Division III (with football),1204,0.0,47897.0,462.0,1781718.0,1781718.0,1781718,15.0,15.0,1813.0,27194.0,,125017.0,125017.0
1841,Norwich University,Northfield,NCAA Division III (with football),1713,0.0,41990.0,399.0,1139852.0,1139852.0,1139852,17.0,17.0,2255.0,38337.0,,150863.0,150863.0
1842,Saint Michael's College,Colchester,NCAA Division II (without football),901,520032.0,23379.0,204.0,704915.0,689144.0,689144,15.0,15.0,3974.0,59615.0,,713773.0,710829.0
1843,College of St Joseph,Rutland,Other,117,0.0,3780.0,87.0,203314.0,203314.0,203314,24.0,24.0,3845.0,92274.0,,104591.0,104591.0
1844,Southern Vermont College,Bennington,NCAA Division III (without football),168,0.0,21718.0,100.0,202430.0,202430.0,202430,23.0,23.0,1548.0,35599.0,1.0,124796.0,124796.0
1845,Vermont Technical College,Randolph Center,Other,603,9500.0,7702.0,37.0,51886.0,51886.0,51886,14.0,14.0,2479.0,34702.0,,52620.0,52620.0
1846,University of Vermont,Burlington,NCAA Division I-AAA,4313,2958142.0,120068.0,307.0,5210920.0,4822420.0,4822420,14.0,14.0,23337.0,326720.0,1.0,1871031.0,1641253.0
1847,Averett University,Danville,NCAA Division III (with football),394,0.0,29073.0,198.0,386590.0,386590.0,386590,13.0,13.0,2600.0,33795.0,,132777.0,132777.0
1848,Bluefield College,Bluefield,NAIA Division II,355,1346439.0,26813.0,238.0,980700.0,962288.0,962288,28.0,28.0,1252.0,35053.0,1.0,344120.0,335290.0
1849,Bridgewater College,Bridgewater,NCAA Division III (with football),814,0.0,36790.0,398.0,643466.0,643466.0,643466,19.0,19.0,3398.0,64571.0,0.0,209831.0,209831.0
1850,College of William and Mary,Williamsburg,NCAA Division I-AA,2711,4297854.0,121602.0,346.0,4223867.0,4223867.0,4223867,16.0,16.0,25438.0,407011.0,1.0,1985176.0,1985176.0
1851,Christopher Newport University,Newport News,NCAA Division III (with football),2123,0.0,45230.0,425.0,996886.0,996886.0,1024257,18.0,18.0,3654.0,65773.0,1.0,319361.0,319361.0
1852,Bryant & Stratton College-Virginia Beach,Virginia Beach,NJCAA Division II,90,108276.0,20000.0,15.0,,,0,15.0,15.0,3111.0,46666.0,0.0,191160.0,191160.0
1853,Danville Community College,Danville,NJCAA Division III,603,0.0,7500.0,28.0,66334.0,63013.0,63013,,,,,,,
1854,Emory & Henry College,Emory,NCAA Division III (with football),503,0.0,39778.0,226.0,302206.0,302206.0,327030,14.0,14.0,2016.0,28229.0,1.0,123987.0,123987.0
1855,Eastern Mennonite University,Harrisonburg,NCAA Division III (without football),386,0.0,20516.0,177.0,420617.0,420617.0,420617,19.0,19.0,2655.0,50448.0,,140520.0,140520.0
1856,Ferrum College,Ferrum,NCAA Division III (with football),760,0.0,31976.0,339.0,583371.0,583371.0,583371,19.0,19.0,767.0,14575.0,1.0,102503.0,102503.0
1857,George Mason University,Fairfax,NCAA Division I-AAA,8504,2113311.0,225547.0,299.0,3802704.0,3802704.0,3802704,15.0,15.0,45177.0,677660.0,1.0,4081042.0,4081042.0
