,institution_name,city_txt,classification_name,EFMaleCount,STUDENTAID_MEN,HDCOACH_SALARY_MEN,IL_PARTIC_MEN,IL_REV_MEN,IL_EXP_MEN,IL_EXPENSE_MENALL,PARTIC_MEN_Bskball,SUM_PARTIC_MEN_Bskball,OPEXPPERPART_MEN_Bskball,OPEXPPERTEAM_MEN_Bskball,MEN_FTHEADCOACH_MALE_Bskball,REV_MEN_Bskball,EXP_MEN_Bskball
640,Friends University,Wichita,NAIA Division II,671,961157.0,29281.0,194.0,680733.0,1525998.0,1525998,32.0,32.0,1134.0,36303.0,1.0,262420.0,218681.0
641,Fort Scott Community College,Fort Scott,NJCAA Division I,617,275587.0,40560.0,170.0,324684.0,891888.0,891888,15.0,15.0,1323.0,19848.0,1.0,108433.0,107373.0
642,Garden City Community College,Garden City,NJCAA Division I,544,326053.0,38659.0,206.0,430582.0,1056453.0,1056453,25.0,25.0,682.0,17042.0,1.0,167276.0,167256.0
643,Haskell Indian Nations University,Lawrence,NAIA Division I,423,0.0,37751.0,79.0,105433.0,264515.0,264515,11.0,11.0,3286.0,36145.0,1.0,88321.0,80145.0
644,Hesston College,Hesston,NJCAA Division II,180,250222.0,12469.0,79.0,321904.0,419284.0,419284,14.0,14.0,1708.0,23916.0,,101698.0,99295.0
645,Highland Community College,Highland,NJCAA Division I,615,254963.0,28803.0,166.0,269649.0,742982.0,742982,13.0,13.0,1808.0,23504.0,1.0,76991.0,112783.0
646,Hutchinson Community College,Hutchinson,NJCAA Division I,1285,379925.0,36718.0,172.0,367614.0,1361629.0,1361629,11.0,11.0,5680.0,62483.0,1.0,347057.0,347057.0
647,Independence Community College,Independence,NJCAA Division I,304,132282.0,30364.0,180.0,181114.0,582162.0,582162,13.0,13.0,861.0,11199.0,1.0,103707.0,104307.0
648,Johnson County Community College,Overland Park,NJCAA Division I,3015,258830.0,42695.0,153.0,686987.0,844169.0,844169,12.0,12.0,2840.0,34075.0,1.0,179935.0,179355.0
649,Kansas City Kansas Community College,Kansas City,NJCAA Division I,1236,240572.0,33788.0,85.0,482245.0,661447.0,661447,13.0,13.0,4678.0,60818.0,1.0,179202.0,179202.0
650,University of Kansas,Lawrence,NCAA Division I-A,9231,4866259.0,1832594.0,330.0,834602.0,25800630.0,25800630,17.0,17.0,114827.0,1952057.0,1.0,11535922.0,9513243.0
651,Newman University,Wichita,NCAA Division II (without football),363,665188.0,30348.0,124.0,873897.0,1318877.0,1318877,20.0,20.0,2522.0,50437.0,1.0,458480.0,444980.0
652,Kansas State University,Manhattan,NCAA Division I-A,8897,3244606.0,590460.0,306.0,137437.0,18767922.0,18767922,16.0,16.0,64515.0,1032244.0,1.0,7563285.0,4971590.0
653,Kansas Wesleyan University,Salina,NAIA Division II,316,79739.0,31138.0,218.0,413529.0,988512.0,988512,24.0,24.0,1652.0,39647.0,1.0,152718.0,152718.0
654,Labette Community College,Parsons,NJCAA Division I,289,111750.0,41810.0,58.0,411062.0,514763.0,514763,9.0,9.0,3914.0,35226.0,1.0,140997.0,133590.0
655,Manhattan Christian College,Manhattan,NCCAA Division II,164,0.0,36589.0,62.0,195046.0,264604.0,264604,15.0,15.0,1956.0,29338.0,,71927.0,71927.0
656,McPherson College,McPherson,NAIA Division II,377,639320.0,30728.0,220.0,602604.0,1223098.0,1223098,20.0,20.0,1331.0,26629.0,,171544.0,171544.0
657,MidAmerica Nazarene University,Olathe,NAIA Division I,471,1138949.0,55536.0,156.0,513023.0,1771354.0,1771354,18.0,18.0,2847.0,51243.0,1.0,362974.0,347059.0
658,Neosho County Community College,Chanute,NJCAA Division I,312,122473.0,32775.0,129.0,469112.0,550143.0,550143,19.0,19.0,1823.0,34643.0,,106058.0,104000.0
659,Northwest Kansas Technical College,Goodland,NJCAA Division I,235,82285.0,8500.0,15.0,191962.0,191962.0,191962,,,,,,,
660,Ottawa University-Ottawa,Ottawa,NAIA Division II,304,1020239.0,21763.0,189.0,705540.0,1460268.0,1460268,23.0,23.0,977.0,22461.0,,227196.0,224262.0
661,Pittsburg State University,Pittsburg,NCAA Division II (with football),2975,806693.0,73176.0,252.0,544184.0,2483933.0,2483933,19.0,19.0,3116.0,59202.0,1.0,482794.0,422753.0
662,Pratt Community College,Pratt,NJCAA Division I,373,287074.0,30276.0,154.0,580164.0,718558.0,718558,20.0,20.0,1358.0,27160.0,1.0,141903.0,142534.0
663,University of Saint Mary,Leavenworth,NAIA Division II,226,360300.0,29391.0,141.0,248613.0,622229.0,622229,17.0,17.0,725.0,12321.0,1.0,112897.0,103835.0
664,Seward County Community College and Area Technical School,Liberal,NJCAA Division I,389,86452.0,37460.0,57.0,153211.0,376573.0,376573,12.0,12.0,2381.0,28575.0,1.0,142266.0,156799.0
665,Southwestern College,Winfield,NAIA Division II,289,668244.0,29344.0,185.0,434598.0,1261926.0,1261926,24.0,24.0,2439.0,58545.0,1.0,278085.0,272153.0
666,Sterling College,Sterling,NAIA Division II,354,1870663.0,32242.0,211.0,933640.0,2490241.0,2490241,23.0,23.0,1800.0,41409.0,1.0,343377.0,341290.0
667,Tabor College,Hillsboro,NAIA Division II,319,1914912.0,19748.0,234.0,1324673.0,2510345.0,2510345,25.0,25.0,817.0,20421.0,,294669.0,281046.0
668,Washburn University,Topeka,NCAA Division II (with football),1618,902407.0,57200.0,207.0,400429.0,2193876.0,2193876,14.0,14.0,5016.0,70225.0,1.0,619708.0,514678.0
669,Wichita State University,Wichita,NCAA Division I-AAA,3720,1072420.0,277716.0,176.0,3145090.0,6943738.0,6943738,17.0,17.0,51539.0,876168.0,1.0,5157481.0,3798648.0
670,Alice Lloyd College,Pippa Passes,NAIA Division II,283,103291.0,4750.0,67.0,130968.0,203129.0,203129,16.0,16.0,1071.0,17143.0,,72161.0,70337.0
671,Asbury University,Wilmore,NAIA Division II,493,103307.0,15991.0,124.0,423266.0,565210.0,565210,25.0,25.0,1586.0,39642.0,,141944.0,141944.0
672,Bellarmine University,Louisville,NCAA Division II (without football),800,1268933.0,45277.0,216.0,1688781.0,2530712.0,2530712,18.0,18.0,7461.0,134298.0,1.0,841931.0,841931.0
673,Berea College,Berea,NAIA Division II,640,0.0,8997.0,132.0,154620.0,222893.0,222893,12.0,12.0,2653.0,31841.0,,68273.0,68273.0
674,Brescia University,Owensboro,NAIA Division II,186,335687.0,19813.0,102.0,505879.0,602368.0,602368,17.0,17.0,1850.0,31452.0,,108465.0,107203.0
675,Campbellsville University,Campbellsville,NAIA Division I,871,1889831.0,30175.0,221.0,1636941.0,3339517.0,3339517,13.0,13.0,4970.0,64605.0,1.0,534972.0,503921.0
676,Centre College,Danville,NCAA Division III (with football),575,0.0,13991.0,272.0,475967.0,803968.0,803968,19.0,19.0,2643.0,50218.0,,94377.0,92379.0
677,University of the Cumberlands,Williamsburg,NAIA Division I,691,1167770.0,34288.0,223.0,1284130.0,2494287.0,2494287,12.0,12.0,2052.0,24620.0,1.0,442519.0,442519.0
678,Eastern Kentucky University,Richmond,NCAA Division I-AA,5235,2452470.0,100992.0,241.0,1542122.0,5716490.0,5716490,13.0,13.0,14003.0,182033.0,1.0,1267790.0,1267790.0
679,Georgetown College,Georgetown,NAIA Division I,558,1453868.0,37298.0,291.0,740235.0,2641202.0,2641202,11.0,11.0,11255.0,123810.0,1.0,784528.0,735760.0
680,Kentucky State University,Frankfort,NCAA Division II (with football),885,557423.0,41205.0,171.0,303954.0,1318798.0,1318798,17.0,17.0,3807.0,64719.0,1.0,279863.0,278271.0
681,Kentucky Wesleyan College,Owensboro,NCAA Division II (with football),391,862061.0,26941.0,204.0,506426.0,1658796.0,1658796,15.0,15.0,6030.0,90453.0,1.0,459111.0,459111.0
682,University of Kentucky,Lexington,NCAA Division I-A,9177,4830225.0,861419.0,355.0,734896.0,32484527.0,32632955,13.0,13.0,217634.0,2829245.0,1.0,18557243.0,12355375.0
683,Kentucky Christian University,Grayson,NCCAA Division II,266,266869.0,17120.0,105.0,32174.0,746136.0,746136,13.0,13.0,1738.0,22593.0,,39970.0,39970.0
684,Lindsey Wilson College,Columbia,NAIA Division I,836,2461614.0,38815.0,400.0,2116247.0,3611857.0,3611857,59.0,59.0,833.0,49135.0,1.0,639736.0,615263.0
685,University of Louisville,Louisville,NCAA Division I-A,5812,4331508.0,778113.0,333.0,645989.0,34780464.0,34780464,15.0,15.0,70977.0,1064659.0,1.0,40887938.0,13336649.0
686,Mid-Continent University,Mayfield,NAIA Division I,734,220514.0,66666.0,86.0,887518.0,911140.0,911140,18.0,18.0,5697.0,102545.0,1.0,190820.0,140218.0
687,Midway College,Midway,NAIA Division II,124,,,0.0,0.0,0.0,0,,0.0,0.0,0.0,,,
688,Morehead State University,Morehead,NCAA Division I-AA,2266,716621.0,65500.0,196.0,897175.0,3014142.0,3044975,14.0,14.0,21907.0,306692.0,1.0,1237442.0,1237442.0
689,Murray State University,Murray,NCAA Division I-AA,2823,1927584.0,83220.0,166.0,843818.0,5062136.0,5136560,16.0,16.0,14289.0,228629.0,1.0,1707332.0,1599334.0
690,Northern Kentucky University,Highland Heights,NCAA Division II (without football),4415,827304.0,36860.0,162.0,989498.0,1743162.0,1743162,17.0,17.0,10514.0,178740.0,1.0,753664.0,753664.0
691,Pikeville College,Pikeville,NAIA Division I,525,1325327.0,51904.0,340.0,728320.0,2324734.0,2324734,36.0,36.0,4112.0,148040.0,1.0,548373.0,548373.0
692,Saint Catharine College,Saint Catharine,NAIA Division I,207,913554.0,22609.0,108.0,1115490.0,1402990.0,1402990,15.0,15.0,3040.0,45600.0,1.0,287500.0,287500.0
693,Spalding University,Louisville,NCAA Division III (without football),267,0.0,8853.0,118.0,252266.0,295003.0,295003,20.0,20.0,2186.0,43726.0,,77120.0,69368.0
694,Thomas More College,Crestview Hills,NCAA Division III (with football),668,0.0,24045.0,207.0,188595.0,627345.0,627345,24.0,24.0,1661.0,39859.0,,114357.0,114357.0
695,Transylvania University,Lexington,NCAA Division III (without football),441,0.0,29142.0,166.0,469347.0,793226.0,793226,23.0,23.0,2439.0,56098.0,,323879.0,323879.0
696,Union College,Barbourville,NAIA Division II,440,1500470.0,22505.0,211.0,1128901.0,2203762.0,2330542,19.0,19.0,2978.0,56585.0,1.0,232562.0,232562.0
697,Western Kentucky University,Bowling Green,NCAA Division I-A,6072,3191888.0,148924.0,283.0,2294686.0,9861946.0,9861946,14.0,14.0,27262.0,381664.0,1.0,2463934.0,2463934.0
698,Bossier Parish Community College,Bossier City,NJCAA Division I,1444,135205.0,5400.0,56.0,232451.0,264022.0,264022,23.0,23.0,1618.0,37210.0,,158583.0,122875.0
699,Centenary College of Louisiana,Shreveport,NCAA Division I-AAA,337,656180.0,30223.0,125.0,1018496.0,1473617.0,1473617,17.0,17.0,10600.0,180194.0,1.0,455124.0,455124.0
700,Delgado Community College,New Orleans,NJCAA Division I,3142,70000.0,51353.0,51.0,180161.0,282306.0,282306,18.0,18.0,1628.0,29304.0,,102145.0,102145.0
701,Dillard University,New Orleans,NAIA Division I,310,203620.0,28125.0,33.0,103460.0,378891.0,378891,16.0,16.0,3479.0,55661.0,1.0,315181.0,296095.0
702,Grambling State University,Grambling,NCAA Division I-AA,1663,957465.0,92825.0,157.0,517458.0,2868571.0,2868571,13.0,13.0,10621.0,138068.0,1.0,556255.0,434434.0
703,Louisiana State University-Alexandria,Alexandria,NAIA Division I,425,24000.0,30889.0,36.0,116511.0,102359.0,102359,,,,,,,
704,Louisiana State University and Agricultural & Mechanical College,Baton Rouge,NCAA Division I-A,10802,5103447.0,776300.0,381.0,7129966.0,34716045.0,34716045,14.0,14.0,44873.0,628224.0,1.0,6982768.0,4449841.0
705,Louisiana State University-Eunice,Eunice,NJCAA Division II,539,69124.0,12000.0,38.0,220723.0,220723.0,220723,,0.0,0.0,0.0,,,
706,Louisiana State University-Shreveport,Shreveport,NAIA Division I,935,168617.0,43150.0,90.0,427719.0,689336.0,689336,14.0,14.0,4369.0,61172.0,1.0,261617.0,261617.0
707,Louisiana College,Pineville,NCAA Division III (with football),496,0.0,26456.0,251.0,203558.0,863487.0,863487,15.0,15.0,2909.0,43632.0,,103360.0,103360.0
708,Louisiana Tech University,Ruston,NCAA Division I-A,3416,2052762.0,170180.0,201.0,1408067.0,8094051.0,8094051,14.0,14.0,26774.0,374840.0,1.0,1536181.0,1506550.0
709,Loyola University-New Orleans,New Orleans,NAIA Division I,1121,421227.0,40809.0,71.0,271196.0,875927.0,875927,18.0,18.0,4305.0,77497.0,,615075.0,613175.0
710,McNeese State University,Lake Charles,Other,2473,1204975.0,54298.0,288.0,969690.0,4277317.0,4277317,16.0,16.0,11385.0,182167.0,,676831.0,676831.0
711,University of New Orleans,New Orleans,NCAA Division I-A,3122,8192.0,74100.0,71.0,585551.0,932318.0,932318,19.0,19.0,3861.0,73351.0,1.0,346767.0,346767.0
712,Nicholls State University,Thibodaux,NCAA Division I-AA,1895,1071923.0,64245.0,188.0,895480.0,3007061.0,3007061,20.0,20.0,7658.0,153158.0,,551801.0,536068.0
713,University of Louisiana-Monroe,Monroe,NCAA Division I-A,1882,1407746.0,75520.0,182.0,913578.0,4560144.0,4560144,13.0,13.0,16138.0,209798.0,,693069.0,693069.0
714,Northwestern State University of Louisiana,Natchitoches,NCAA Division I-AA,1871,1737531.0,80830.0,270.0,883483.0,4303332.0,4303332,23.0,23.0,8303.0,190971.0,,830669.0,830669.0
715,Southeastern Louisiana University,Hammond,NCAA Division I-AA,4322,1801383.0,111533.0,174.0,1266955.0,4200436.0,4200436,14.0,14.0,9210.0,128945.0,1.0,703232.0,703232.0
716,Southern University and A & M College,Baton Rouge,NCAA Division I-AA,2021,901311.0,83700.0,211.0,1630630.0,2725936.0,2725936,13.0,13.0,12139.0,157812.0,1.0,701818.0,572315.0
717,Southern University at New Orleans,New Orleans,NAIA Division I,597,170000.0,23500.0,25.0,151150.0,330800.0,330800,14.0,14.0,1000.0,14000.0,,179650.0,179650.0
718,Southern University at Shreveport,Shreveport,NJCAA Division I,417,126975.0,25000.0,15.0,,206561.0,206561,15.0,15.0,3192.0,47884.0,,216030.0,206561.0
719,University of Louisiana-Lafayette,Lafayette,NCAA Division I-A,5672,1885080.0,158631.0,270.0,1920228.0,8277185.0,8277185,14.0,14.0,28319.0,396468.0,1.0,1519485.0,1519485.0
720,Tulane University of Louisiana,New Orleans,NCAA Division I-A,2622,5762606.0,262561.0,183.0,3330680.0,11413728.0,11413728,15.0,15.0,20196.0,302945.0,1.0,1405994.0,2012935.0
721,Xavier University of Louisiana,New Orleans,NAIA Division I,736,696385.0,44768.0,26.0,350678.0,1056758.0,1056758,12.0,12.0,9310.0,111722.0,1.0,706080.0,706080.0
722,Bates College,Lewiston,NCAA Division III (with football),796,0.0,38478.0,425.0,1197642.0,1707793.0,1707793,18.0,18.0,2445.0,44002.0,,131224.0,138513.0
723,Bowdoin College,Brunswick,NCAA Division III (with football),869,0.0,37638.0,374.0,1153293.0,1705600.0,1797472,12.0,12.0,2405.0,28862.0,,124990.0,124571.0
724,Central Maine Community College,Auburn,Other,840,0.0,3000.0,51.0,40755.0,66878.0,66878,18.0,18.0,1132.0,20375.0,,26123.0,26123.0
725,Colby College,Waterville,NCAA Division III (with football),840,0.0,29345.0,383.0,1125310.0,1646081.0,1672527,20.0,20.0,4372.0,87440.0,,209734.0,209734.0
726,Eastern Maine Community College,Bangor,Other,622,0.0,3500.0,29.0,14218.0,44789.0,49350,11.0,11.0,2129.0,23419.0,,39197.0,28396.0
727,Husson University,Bangor,NCAA Division III (with football),849,0.0,18069.0,181.0,354243.0,694902.0,694902,14.0,14.0,4746.0,66444.0,,88020.0,88020.0
728,University of Maine at Augusta,Augusta,Other,532,14850.0,4443.0,16.0,4295.0,56020.0,57100,12.0,12.0,1875.0,22500.0,,51725.0,51725.0
729,University of Maine at Farmington,Farmington,NCAA Division III (without football),766,0.0,12828.0,106.0,147874.0,220958.0,220958,17.0,17.0,1115.0,18947.0,,73084.0,73084.0
730,University of Maine at Fort Kent,Fort Kent,NAIA Division I,220,87870.0,17880.0,34.0,125828.0,202909.0,202909,13.0,13.0,2549.0,33133.0,,79222.0,77081.0
731,University of Maine at Machias,Machias,NAIA Division II,175,82750.0,9764.0,49.0,128264.0,230388.0,230388,15.0,15.0,2384.0,35762.0,,102124.0,102124.0
732,University of Maine,Orono,NCAA Division I-AA,4047,3183827.0,99986.0,269.0,3443123.0,7306439.0,7306439,13.0,13.0,15788.0,205248.0,1.0,1145284.0,1037387.0
733,Maine Maritime Academy,Castine,NCAA Division III (with football),770,0.0,25154.0,164.0,137903.0,457282.0,457282,15.0,15.0,1800.0,27001.0,,85194.0,83384.0
734,University of Maine at Presque Isle,Presque Isle,NCAA Division III (without football),394,0.0,10138.0,87.0,169659.0,202323.0,202323,15.0,15.0,1191.0,17865.0,,34595.0,33422.0
735,University of New England,Biddeford,NCAA Division III (without football),656,0.0,31875.0,125.0,400922.0,527087.0,527087,17.0,17.0,2000.0,34002.0,1.0,127751.0,130156.0
736,Northern Maine Community College,Presque Isle,Other,402,0.0,2288.0,16.0,8381.0,8381.0,8381,,,,,,,
737,Saint Joseph's College of Maine,Standish,NCAA Division III (without football),335,0.0,5519.0,131.0,297864.0,370516.0,370516,15.0,15.0,1890.0,28352.0,,82614.0,81505.0
738,Southern Maine Community College,South Portland,Other,1791,0.0,2000.0,63.0,37400.0,58000.0,58000,13.0,13.0,1423.0,18500.0,,22500.0,21500.0
739,University of Southern Maine,Portland,NCAA Division III (without football),2147,0.0,24797.0,303.0,620067.0,663894.0,663894,16.0,16.0,1757.0,28104.0,,101978.0,81445.0
740,Thomas College,Waterville,NCAA Division III (without football),352,0.0,5898.0,118.0,89532.0,122743.0,122743,20.0,20.0,904.0,18071.0,,33134.0,33134.0
741,Unity College,Unity,Other,277,0.0,3492.0,37.0,10451.0,25262.0,25262,11.0,11.0,547.0,6013.0,,14811.0,14811.0
742,Allegany College of Maryland,Cumberland,NJCAA Division I,819,8435.0,5650.0,59.0,78362.0,153829.0,153829,12.0,12.0,400.0,4800.0,,75467.0,75467.0
743,Anne Arundel Community College,Arnold,NJCAA Division III,2631,800.0,4150.0,86.0,98536.0,108076.0,108076,12.0,12.0,996.0,11952.0,,27305.0,20118.0
744,Baltimore City Community College,Baltimore,NJCAA Division II,937,36000.0,6500.0,30.0,75802.0,165624.0,165624,13.0,13.0,1763.0,22922.0,0.0,89822.0,89822.0
745,Bowie State University,Bowie,NCAA Division II (with football),1348,464763.0,65073.0,142.0,130627.0,1302443.0,1302443,13.0,13.0,5241.0,68131.0,1.0,429101.0,424836.0
746,Cecil College,North East,NJCAA Division II,415,26300.0,4494.0,58.0,91224.0,165237.0,165237,9.0,9.0,3896.0,35068.0,,74013.0,69145.0
747,College of Southern Maryland,La Plata,Other,1223,25400.0,6201.0,57.0,76031.0,112517.0,112517,13.0,13.0,413.0,5364.0,,36486.0,36486.0
748,Chesapeake College,Wye Mills,NJCAA Division I,462,14610.0,4835.0,58.0,100509.0,131269.0,131269,12.0,12.0,1681.0,20177.0,,30760.0,30760.0
749,Washington Adventist University,Takoma Park,NCAA Division II (without football),292,162750.0,5650.0,105.0,262277.0,354242.0,354242,15.0,15.0,1650.0,24756.0,,83756.0,86035.0
750,Coppin State University,Baltimore,NCAA Division I-AAA,642,415677.0,58357.0,96.0,292938.0,1180937.0,1180937,13.0,13.0,11429.0,148573.0,1.0,887999.0,722570.0
751,Frederick Community College,Frederick,NJCAA Division II,1064,29931.0,8940.0,67.0,92667.0,168739.0,168739,15.0,15.0,3199.0,47985.0,,115327.0,75992.0
752,Frostburg State University,Frostburg,NCAA Division III (with football),2327,0.0,34430.0,359.0,574559.0,1274450.0,1274450,20.0,20.0,953.0,19050.0,1.0,170427.0,170427.0
753,Garrett College,McHenry,Other,292,61764.0,16239.0,43.0,124543.0,200656.0,200656,12.0,12.0,873.0,10471.0,,76113.0,76113.0
754,Goucher College,Baltimore,NCAA Division III (without football),453,0.0,38059.0,108.0,449977.0,619185.0,619185,16.0,16.0,4607.0,73711.0,,169208.0,169208.0
755,Hagerstown Community College,Hagerstown,Other,701,45141.0,4342.0,97.0,132013.0,139648.0,139648,15.0,15.0,689.0,10334.0,,43567.0,38329.0
756,Harford Community College,Bel Air,Other,1265,54568.0,5167.0,102.0,207234.0,251577.0,251577,12.0,12.0,2019.0,24225.0,,53397.0,45909.0
757,Hood College,Frederick,NCAA Division III (without football),446,0.0,9761.0,161.0,183939.0,276332.0,276332,15.0,15.0,3176.0,47637.0,,92393.0,92393.0
758,Howard Community College,Columbia,NJCAA Division III,1740,6800.0,4145.0,83.0,110655.0,139821.0,139821,13.0,13.0,1023.0,13299.0,,30842.0,30100.0
759,Johns Hopkins University,Baltimore,Other,2855,680877.0,43254.0,497.0,2207919.0,2374855.0,2374855,18.0,18.0,1701.0,30614.0,1.0,153639.0,143212.0
760,Loyola University-Baltimore,Baltimore,NCAA Division I-AAA,1509,2449811.0,74424.0,197.0,2949861.0,4657075.0,4657075,15.0,15.0,15882.0,238223.0,1.0,1707214.0,1707214.0
761,University of Maryland-Baltimore County,Baltimore,NCAA Division I-AAA,4831,1850362.0,80312.0,199.0,2917128.0,3942255.0,3942255,13.0,13.0,14874.0,193362.0,1.0,1025127.0,1025127.0
762,University of Maryland-College Park,College Park,NCAA Division I-A,13098,5472150.0,592429.0,428.0,2577423.0,23648860.0,23648860,14.0,14.0,47005.0,658075.0,1.0,10965638.0,6062659.0
763,University of Maryland Eastern Shore,Princess Anne,NCAA Division I-AAA,1557,644427.0,48108.0,71.0,809695.0,1553447.0,1553447,14.0,14.0,13157.0,184192.0,1.0,743752.0,743752.0
764,Montgomery College,Rockville,NCAA Division III (without football),4222,0.0,4351.0,108.0,165420.0,235634.0,235634,26.0,26.0,1703.0,44288.0,,70212.0,70213.0
765,Morgan State University,Baltimore,NCAA Division I-AA,2552,1704085.0,84222.0,167.0,608351.0,3693634.0,3693634,16.0,16.0,14214.0,227416.0,1.0,1149130.0,818005.0
766,Mount St Mary's University,Emmitsburg,NCAA Division I-AAA,669,1395570.0,54145.0,170.0,1664604.0,2937144.0,2937144,15.0,15.0,17032.0,255474.0,1.0,1272540.0,1272540.0
767,College of Notre Dame of Maryland,Baltimore,NCAA Division III (without football),6,,,0.0,0.0,0.0,0,,0.0,0.0,0.0,,,
768,Prince George's Community College,Largo,NJCAA Division III,1858,0.0,9975.0,63.0,84654.0,120184.0,120184,13.0,13.0,1354.0,17605.0,,35530.0,35530.0
