,institution_name,city_txt,classification_name,EFMaleCount,STUDENTAID_MEN,HDCOACH_SALARY_MEN,IL_PARTIC_MEN,IL_REV_MEN,IL_EXP_MEN,IL_EXPENSE_MENALL,PARTIC_MEN_Bskball,SUM_PARTIC_MEN_Bskball,OPEXPPERPART_MEN_Bskball,OPEXPPERTEAM_MEN_Bskball,MEN_FTHEADCOACH_MALE_Bskball,REV_MEN_Bskball,EXP_MEN_Bskball
613,Central Christian College of Kansas,McPherson,NAIA Division II ,412,660142.0,10453.0,154.0,820966.0,808823.0,808823,30.0,30.0,1139.0,34178.0,1.0,257300.0,250151.0
614,Cloud County Community College,Concordia,NJCAA Division I ,375,216962.0,33177.0,133.0,454180.0,401064.0,401064,14.0,14.0,2039.0,28548.0,1.0,203348.0,198850.0
615,Coffeyville Community College,Coffeyville,NJCAA Division I ,535,242522.0,43669.0,231.0,448531.0,502229.0,502229,13.0,13.0,3827.0,49746.0,1.0,256996.0,223827.0
616,Colby Community College,Colby,NJCAA Division I ,183,219118.0,26122.0,103.0,446970.0,455673.0,455673,17.0,17.0,1524.0,25900.0,1.0,150948.0,142245.0
617,Cowley County Community College,Arkansas City,NJCAA Division I ,618,332095.0,47448.0,123.0,812262.0,810252.0,810252,15.0,15.0,3464.0,51962.0,1.0,221922.0,218825.0
618,Dodge City Community College,Dodge City,NJCAA Division I ,473,243599.0,45345.0,193.0,488562.0,471040.0,530111,14.0,14.0,2633.0,36858.0,1.0,196789.0,189463.0
619,Emporia State University,Emporia,NCAA Division II with football,1288,1000743.0,67463.0,313.0,627264.0,627264.0,627264,16.0,16.0,6403.0,102445.0,1.0,523797.0,523797.0
620,Fort Hays State University,Hays,NCAA Division II with football,2344,1397326.0,49309.0,367.0,1324449.0,1309643.0,1309643,14.0,14.0,17890.0,250465.0,,689129.0,629915.0
621,Barclay College,Haviland,NCCAA Division II ,100,0.0,8700.0,42.0,35749.0,35935.0,35935,20.0,20.0,1035.0,20693.0,,33865.0,33679.0
622,Friends University,Wichita,NAIA Division II ,434,1138021.0,37467.0,272.0,888451.0,874886.0,885726,35.0,35.0,1226.0,42910.0,1.0,350901.0,297745.0
623,Fort Scott Community College,Fort Scott,NJCAA Division I ,439,326460.0,41526.0,217.0,434297.0,434297.0,434297,18.0,18.0,1942.0,34947.0,1.0,141261.0,139947.0
624,Garden City Community College,Garden City,NJCAA Division I ,579,366616.0,43002.0,202.0,635885.0,635885.0,635885,13.0,13.0,2359.0,30663.0,1.0,203459.0,203459.0
625,Haskell Indian Nations University,Lawrence,NAIA Division I ,361,0.0,30543.0,39.0,73617.0,69382.0,69382,11.0,11.0,1219.0,13404.0,,96420.0,86959.0
626,Hesston College,Hesston,NJCAA Division II ,158,439931.0,18750.0,101.0,683496.0,682356.0,682356,15.0,15.0,2191.0,32861.0,1.0,167311.0,167112.0
627,Highland Community College,Highland,NJCAA Division I ,561,307496.0,48831.0,213.0,363211.0,320711.0,320711,14.0,14.0,2827.0,39575.0,1.0,80721.0,148778.0
628,Hutchinson Community College,Hutchinson,NJCAA Division I ,1099,449080.0,40662.0,196.0,443228.0,443228.0,443228,15.0,15.0,5272.0,79083.0,1.0,434837.0,434837.0
629,Independence Community College,Independence,NJCAA Division I ,298,260472.0,50825.0,154.0,186431.0,186431.0,186431,18.0,18.0,1190.0,21420.0,1.0,184067.0,184067.0
630,Johnson County Community College,Overland Park,NJCAA Division I ,2493,284034.0,51533.0,111.0,683527.0,683527.0,683527,13.0,13.0,5924.0,77014.0,1.0,253829.0,253829.0
631,Kansas City Kansas Community College,Kansas City,NJCAA Division I ,769,191054.0,29444.0,92.0,614940.0,614940.0,614940,15.0,15.0,2621.0,39319.0,1.0,250351.0,250351.0
632,Kansas Christian College,Overland Park,NCCAA Division II ,57,0.0,8000.0,31.0,,,0,31.0,31.0,1161.0,36000.0,0.0,58000.0,54250.0
633,University of Kansas,Lawrence,NCAA Division I-FBS,8402,5651875.0,1388606.0,310.0,136094.0,5572947.0,5572947,15.0,15.0,143295.0,2149420.0,1.0,18266319.0,11126047.0
634,Newman University,Wichita,NCAA Division II without football,325,1239830.0,32613.0,128.0,1509242.0,1509242.0,1509242,19.0,19.0,3867.0,73470.0,1.0,505662.0,505662.0
635,Kansas State University,Manhattan,NCAA Division I-FBS,9215,5037861.0,1103596.0,297.0,259935.0,4326609.0,4326609,17.0,17.0,125977.0,2141603.0,1.0,9192918.0,7354065.0
636,Kansas Wesleyan University,Salina,NAIA Division II ,354,1525122.0,34649.0,326.0,1262621.0,1262621.0,1269101,32.0,32.0,1158.0,37044.0,1.0,336907.0,336907.0
637,Labette Community College,Parsons,NJCAA Division II ,228,126602.0,37071.0,70.0,416178.0,412406.0,412406,15.0,15.0,2490.0,37350.0,1.0,146611.0,146092.0
638,Manhattan Christian College,Manhattan,NCCAA Division II ,106,0.0,15000.0,37.0,63947.0,63944.0,63944,15.0,15.0,2230.0,33455.0,,59990.0,59993.0
639,McPherson College,McPherson,NAIA Division II ,431,1057035.0,34435.0,258.0,944014.0,944014.0,944014,27.0,27.0,1081.0,29197.0,1.0,258680.0,258680.0
640,MidAmerica Nazarene University,Olathe,NAIA Division I ,443,2012640.0,49270.0,488.0,1410358.0,1374070.0,1396014,41.0,41.0,927.0,38005.0,1.0,419129.0,413495.0
641,Neosho County Community College,Chanute,NJCAA Division I ,289,220576.0,29488.0,157.0,603634.0,592715.0,592715,19.0,19.0,1710.0,32491.0,1.0,146098.0,147995.0
642,Northwest Kansas Technical College,Goodland,NJCAA Division I ,260,231294.0,19976.0,128.0,394930.0,394930.0,394930,44.0,44.0,821.0,36113.0,1.0,209068.0,209068.0
643,Ottawa University-Ottawa,Ottawa,NAIA Division II ,381,3254864.0,26370.0,346.0,2509681.0,2511275.0,2511275,35.0,35.0,1093.0,38258.0,,532930.0,534401.0
644,Pittsburg State University,Pittsburg,NCAA Division II with football,2776,1366730.0,90113.0,288.0,841721.0,841720.0,841720,16.0,16.0,6207.0,99315.0,1.0,613552.0,613552.0
645,Pratt Community College,Pratt,NJCAA Division I ,343,309779.0,20782.0,138.0,597421.0,560385.0,560385,14.0,14.0,2740.0,38366.0,1.0,173398.0,173298.0
646,University of Saint Mary,Leavenworth,NAIA Division II ,309,467325.0,30751.0,210.0,573680.0,573680.0,573680,16.0,16.0,608.0,9731.0,1.0,142757.0,142757.0
647,Seward County Community College,Liberal,NJCAA Division I ,421,119047.0,46638.0,67.0,300635.0,300635.0,300635,14.0,14.0,2904.0,40651.0,1.0,191419.0,191419.0
648,Southwestern College,Winfield,NAIA Division II ,287,1139169.0,27186.0,208.0,609931.0,609931.0,609931,25.0,25.0,2355.0,58873.0,1.0,316006.0,316006.0
649,Sterling College,Sterling,NAIA Division II ,317,1466368.0,35918.0,213.0,920011.0,881731.0,881731,31.0,31.0,1966.0,60931.0,1.0,336474.0,349222.0
650,Tabor College,Hillsboro,NAIA Division II ,306,2167309.0,28926.0,283.0,1447567.0,1433838.0,1449328,26.0,26.0,1751.0,45536.0,,348547.0,348547.0
651,Washburn University,Topeka,NCAA Division II with football,1576,1378489.0,66825.0,317.0,1045796.0,964180.0,964180,35.0,35.0,3253.0,113849.0,1.0,644633.0,644633.0
652,Wichita State University,Wichita,NCAA Division I without football,3999,1450665.0,597799.0,217.0,3632151.0,3632151.0,3632151,17.0,17.0,69793.0,1186482.0,1.0,7426190.0,6380482.0
653,Alice Lloyd College,Pippa Passes,NAIA Division II ,260,141466.0,3474.0,69.0,188602.0,183635.0,183635,17.0,17.0,1458.0,24784.0,,98026.0,97165.0
654,Asbury University,Wilmore,NAIA Division II ,506,118475.0,21915.0,155.0,554702.0,554702.0,554702,15.0,15.0,3980.0,59700.0,,162750.0,162750.0
655,Bellarmine University,Louisville,NCAA Division II without football,876,1545956.0,67683.0,270.0,2774738.0,2774738.0,2774738,15.0,15.0,12836.0,192538.0,1.0,1238849.0,1238849.0
656,Berea College,Berea,NCAA Division III without football,698,0.0,20094.0,128.0,253568.0,253568.0,253568,14.0,14.0,3052.0,42732.0,1.0,153909.0,153909.0
657,Brescia University,Owensboro,NAIA Division II ,207,1258611.0,17005.0,122.0,1250568.0,1250568.0,1250568,20.0,20.0,1375.0,27501.0,,281546.0,281546.0
658,Campbellsville University,Campbellsville,NAIA Division I ,891,2365494.0,32252.0,270.0,2397583.0,2369886.0,2401351,15.0,15.0,4511.0,67664.0,1.0,549835.0,536800.0
659,Centre College,Danville,NCAA Division III with football,698,0.0,21570.0,356.0,808901.0,808901.0,808901,14.0,14.0,3898.0,54578.0,,134845.0,134845.0
660,University of the Cumberlands,Williamsburg,NAIA Division I ,800,2067487.0,37030.0,318.0,2216217.0,2216217.0,2216217,14.0,14.0,3746.0,52440.0,1.0,508769.0,508769.0
661,Eastern Kentucky University,Richmond,NCAA Division I-FCS,4819,3382861.0,152676.0,281.0,2307243.0,2307243.0,2307243,17.0,17.0,16566.0,281621.0,1.0,1588554.0,1588554.0
662,Georgetown College,Georgetown,NAIA Division I ,419,3615177.0,35503.0,314.0,1656021.0,1656021.0,1656021,16.0,16.0,3231.0,51691.0,1.0,867520.0,867520.0
663,Kentucky State University,Frankfort,NCAA Division II with football,446,590721.0,51915.0,167.0,455934.0,455934.0,455934,16.0,16.0,3718.0,59495.0,1.0,328084.0,328084.0
664,Kentucky Wesleyan College,Owensboro,NCAA Division II with football,344,1385308.0,35164.0,258.0,863999.0,863999.0,863999,15.0,15.0,6040.0,90595.0,1.0,607725.0,607725.0
665,University of Kentucky,Lexington,NCAA Division I-FBS,9420,7119237.0,1529571.0,358.0,859490.0,9241769.0,9446608,15.0,15.0,186544.0,2798158.0,1.0,27965227.0,19180059.0
666,Kentucky Christian University,Grayson,NCCAA Division II ,221,516303.0,16751.0,138.0,84962.0,84962.0,84962,16.0,16.0,2380.0,38081.0,,57208.0,57208.0
667,Lindsey Wilson College,Columbia,NAIA Division I ,790,3477764.0,43913.0,481.0,3055087.0,2925123.0,2925123,41.0,41.0,1336.0,54764.0,1.0,632873.0,618795.0
668,University of Louisville,Louisville,NCAA Division I-FBS,5925,6249734.0,1287576.0,323.0,1039743.0,9574366.0,9574366,15.0,15.0,152654.0,2289807.0,1.0,43960492.0,17065364.0
669,Midway University,Midway,NAIA Division II ,163,516112.0,25318.0,95.0,722355.0,722355.0,722355,27.0,27.0,1346.0,36329.0,,203143.0,203143.0
670,Morehead State University,Morehead,NCAA Division I-FCS,2378,868586.0,99945.0,206.0,1182524.0,1182524.0,1241858,14.0,14.0,18148.0,254074.0,1.0,1291001.0,1291001.0
671,Murray State University,Murray,NCAA Division I-FCS,2963,2356265.0,127800.0,161.0,982233.0,929179.0,1043058,12.0,12.0,23585.0,283024.0,1.0,3114154.0,1957966.0
672,Northern Kentucky University,Highland Heights,NCAA Division I without football,4037,1266311.0,74404.0,144.0,2401447.0,2401447.0,2401447,16.0,16.0,31292.0,500668.0,1.0,1829151.0,1829151.0
673,University of Pikeville,Pikeville,NAIA Division I ,565,1572717.0,32416.0,358.0,1119185.0,1119185.0,1119185,41.0,41.0,5143.0,210859.0,1.0,681183.0,681183.0
674,Spalding University,Louisville,NCAA Division III without football,254,0.0,12184.0,118.0,353381.0,353381.0,353381,17.0,17.0,3401.0,57822.0,,93071.0,93071.0
675,Thomas More College,Crestview Hills,NCAA Division III with football,700,0.0,25023.0,430.0,412099.0,375796.0,375796,35.0,35.0,1068.0,37385.0,1.0,139552.0,114334.0
676,Transylvania University,Lexington,NCAA Division III without football,395,0.0,24305.0,195.0,633199.0,633199.0,633199,17.0,17.0,3380.0,57458.0,,368084.0,368084.0
677,Union College,Barbourville,NAIA Division II ,455,2530254.0,26400.0,262.0,1929572.0,1929572.0,2022930,13.0,13.0,2742.0,35651.0,1.0,301949.0,301949.0
678,Western Kentucky University,Bowling Green,NCAA Division I-FBS,5682,4145407.0,342687.0,248.0,2028890.0,2028890.0,2028890,15.0,15.0,37104.0,556566.0,1.0,2618066.0,2618066.0
679,Bossier Parish Community College,Bossier City,NJCAA Division I ,1344,190045.0,48000.0,60.0,275476.0,270636.0,270636,16.0,16.0,2688.0,43010.0,1.0,191606.0,190913.0
680,Centenary College of Louisiana,Shreveport,NCAA Division III without football,205,0.0,29440.0,113.0,359095.0,359095.0,359095,15.0,15.0,4231.0,63460.0,1.0,141821.0,141821.0
681,Delgado Community College,New Orleans,NJCAA Division I ,2030,167901.0,52741.0,53.0,378234.0,378234.0,378234,18.0,18.0,1134.0,20415.0,,157220.0,157220.0
682,Dillard University,New Orleans,NAIA Division I ,308,384876.0,46754.0,37.0,207876.0,207876.0,207876,13.0,13.0,7873.0,102352.0,1.0,472773.0,472773.0
683,Grambling State University,Grambling,NCAA Division I-FCS,1528,1341562.0,119184.0,216.0,1034356.0,1034356.0,1034356,15.0,15.0,13575.0,203625.0,1.0,741120.0,741120.0
684,Louisiana State University-Alexandria,Alexandria,NAIA Division I ,650,231794.0,34375.0,201.0,518357.0,518357.0,543451,25.0,25.0,2926.0,73142.0,1.0,261549.0,261549.0
685,Louisiana State University and Agricultural & Mechanical College,Baton Rouge,NCAA Division I-FBS,10896,7959374.0,1164700.0,286.0,6890015.0,11928325.0,11928325,15.0,15.0,65226.0,978387.0,1.0,8135734.0,6516369.0
686,Louisiana State University-Eunice,Eunice,NJCAA Division II ,459,130769.0,12000.0,44.0,325080.0,325080.0,325080,,0.0,0.0,0.0,,,
687,Louisiana State University-Shreveport,Shreveport,NAIA Division I ,675,140050.0,36167.0,75.0,417111.0,417111.0,417111,15.0,15.0,3408.0,51116.0,1.0,207201.0,207201.0
688,Louisiana College,Pineville,NCAA Division III with football,447,0.0,25677.0,263.0,426788.0,426788.0,426788,23.0,23.0,3133.0,72068.0,,233097.0,233097.0
689,Louisiana Tech University,Ruston,NCAA Division I-FBS,4187,3665902.0,239253.0,230.0,1955651.0,1927888.0,1927888,14.0,14.0,36429.0,509999.0,1.0,2503640.0,2491705.0
690,Loyola University New Orleans,New Orleans,NAIA Division I ,889,817773.0,30815.0,107.0,846054.0,812407.0,832948,13.0,13.0,7944.0,103272.0,1.0,662781.0,645081.0
691,McNeese State University,Lake Charles,NCAA Division I-FCS,2247,2253993.0,81819.0,313.0,1548059.0,1566816.0,1566816,14.0,14.0,15040.0,210558.0,,882648.0,874651.0
692,University of New Orleans,New Orleans,NCAA Division I without football,2270,768147.0,41786.0,112.0,1312735.0,1312735.0,1312735,17.0,17.0,15866.0,269717.0,1.0,983254.0,983254.0
693,Nicholls State University,Thibodaux,NCAA Division I-FCS,1673,1691105.0,70751.0,186.0,1144062.0,1005364.0,1005364,15.0,15.0,12858.0,192866.0,1.0,843975.0,797660.0
694,University of Louisiana at Monroe,Monroe,NCAA Division I-FBS,1844,2515960.0,158500.0,254.0,1344102.0,1344102.0,1344102,13.0,13.0,23510.0,305625.0,1.0,1382433.0,1382433.0
695,Northwestern State University of Louisiana,Natchitoches,NCAA Division I-FCS,1736,2687005.0,95719.0,270.0,1330836.0,1330836.0,1330836,26.0,26.0,9335.0,242697.0,,1166539.0,1166539.0
696,Southeastern Louisiana University,Hammond,NCAA Division I-FCS,3461,3051069.0,95246.0,264.0,1674345.0,1674345.0,1674345,16.0,16.0,14240.0,227837.0,1.0,1195047.0,1195047.0
697,Southern University and A & M College,Baton Rouge,NCAA Division I-FCS,1554,1355088.0,79892.0,211.0,630439.0,630439.0,630439,18.0,18.0,14135.0,254423.0,1.0,899950.0,899950.0
698,Southern University at New Orleans,New Orleans,NAIA Division I ,374,104840.0,41447.0,31.0,95971.0,95971.0,95971,15.0,15.0,787.0,11800.0,,139654.0,139654.0
699,Southern University at Shreveport,Shreveport,NJCAA Division I ,651,89414.0,25930.0,14.0,,,0,14.0,14.0,2994.0,41913.0,1.0,173123.0,173123.0
700,University of Louisiana at Lafayette,Lafayette,NCAA Division I-FBS,5743,3320002.0,322203.0,300.0,3185069.0,3185069.0,3185069,19.0,19.0,29976.0,569538.0,1.0,2278475.0,2278475.0
701,Tulane University of Louisiana,New Orleans,NCAA Division I-FBS,2717,9060172.0,607293.0,184.0,3797371.0,3797371.0,3797371,17.0,17.0,43203.0,734449.0,1.0,4207110.0,4207110.0
702,Xavier University of Louisiana,New Orleans,NAIA Division I ,563,693259.0,42445.0,43.0,425052.0,425052.0,425052,15.0,15.0,6973.0,104598.0,1.0,676430.0,676430.0
703,Bates College,Lewiston,NCAA Division III with football,881,0.0,53825.0,471.0,2503732.0,1865838.0,1865838,18.0,18.0,3150.0,56694.0,,284142.0,248397.0
704,Bowdoin College,Brunswick,NCAA Division III with football,901,0.0,51001.0,415.0,1913628.0,1611595.0,1736508,13.0,13.0,3385.0,44010.0,,186027.0,181558.0
705,Central Maine Community College,Auburn,USCAA,654,0.0,3500.0,56.0,40446.0,45446.0,45446,23.0,23.0,1537.0,35355.0,,52671.0,47671.0
706,Colby College,Waterville,NCAA Division III with football,894,0.0,50804.0,454.0,1834620.0,1834620.0,1834620,17.0,17.0,2929.0,49786.0,,195106.0,195106.0
707,University of Maine at Augusta,Augusta,USCAA,407,5700.0,3992.0,20.0,12740.0,12740.0,13595,12.0,12.0,1995.0,23935.0,,45439.0,45439.0
708,University of Maine at Farmington,Farmington,NCAA Division III without football,575,0.0,16848.0,109.0,224836.0,224836.0,224836,14.0,14.0,1812.0,25371.0,,90294.0,90294.0
709,University of Maine at Fort Kent,Fort Kent,USCAA,210,117250.0,21906.0,40.0,188687.0,188687.0,188687,10.0,10.0,3445.0,34449.0,,76259.0,76259.0
710,University of Maine at Machias,Machias,USCAA,153,20000.0,8000.0,33.0,22100.0,23830.0,23830,15.0,15.0,170.0,2550.0,0.0,22100.0,20348.0
711,University of Maine,Orono,NCAA Division I-FCS,4285,3780223.0,109169.0,293.0,3310791.0,3310791.0,3310791,17.0,17.0,19559.0,332511.0,1.0,1296517.0,1296517.0
712,Maine Maritime Academy,Castine,NCAA Division III with football,834,0.0,27536.0,188.0,232616.0,230876.0,230876,14.0,14.0,4056.0,56785.0,,115475.0,114435.0
713,University of Maine at Presque Isle,Presque Isle,NCAA Division III without football,248,0.0,12267.0,65.0,173458.0,173458.0,173458,12.0,12.0,1951.0,23413.0,,68248.0,68248.0
714,University of New England,Biddeford,NCAA Division III without football,639,0.0,45465.0,142.0,531326.0,509683.0,509683,17.0,17.0,2541.0,43205.0,1.0,158393.0,144984.0
715,Saint Joseph's College of Maine,Standish,NCAA Division III without football,365,0.0,6073.0,183.0,422155.0,399145.0,399145,16.0,16.0,3209.0,51349.0,,75853.0,79775.0
716,Southern Maine Community College,South Portland,USCAA,1282,0.0,4000.0,58.0,66621.0,66621.0,66621,14.0,14.0,2412.0,33770.0,,39925.0,39925.0
717,University of Southern Maine,Portland,NCAA Division III without football,1548,0.0,30477.0,255.0,748826.0,765956.0,765956,16.0,16.0,1941.0,31052.0,1.0,117070.0,130657.0
718,Thomas College,Waterville,NCAA Division III without football,427,0.0,27245.0,129.0,317322.0,296696.0,296696,18.0,18.0,2005.0,36094.0,1.0,121158.0,110533.0
719,Unity College,Unity,USCAA,351,0.0,3733.0,50.0,21305.0,21305.0,21305,12.0,12.0,1633.0,19600.0,,25676.0,25676.0
720,Allegany College of Maryland,Cumberland,NJCAA Division II ,523,8452.0,4681.0,72.0,61084.0,61084.0,61084,18.0,18.0,903.0,16248.0,,30249.0,30249.0
721,Anne Arundel Community College,Arnold,NJCAA Division III ,1898,5200.0,5652.0,86.0,171082.0,136211.0,136211,12.0,12.0,762.0,9146.0,,20286.0,17820.0
722,Baltimore City Community College,Baltimore,NJCAA Division I ,505,55000.0,20000.0,18.0,16088.0,16088.0,16088,12.0,12.0,3566.0,42786.0,,184411.0,184411.0
723,Bowie State University,Bowie,NCAA Division II with football,1521,511513.0,75270.0,125.0,120027.0,117207.0,117207,13.0,13.0,8661.0,112594.0,1.0,524118.0,481078.0
724,Cecil College,North East,NJCAA Division II ,422,39000.0,5500.0,63.0,93925.0,93925.0,93925,15.0,15.0,1604.0,24065.0,,45890.0,45890.0
725,College of Southern Maryland,La Plata,NJCAA Division II ,1387,54960.0,7852.0,74.0,140402.0,140402.0,140402,13.0,13.0,673.0,8750.0,,47054.0,47054.0
726,Chesapeake College,Wye Mills,NJCAA Division II ,275,20059.0,4500.0,60.0,96146.0,96146.0,96146,11.0,11.0,2114.0,23259.0,,39409.0,39409.0
727,Washington Adventist University,Takoma Park,NAIA Division II ,295,113750.0,5166.0,30.0,95694.0,95694.0,95694,10.0,10.0,3619.0,36194.0,,106194.0,103594.0
728,Coppin State University,Baltimore,NCAA Division I without football,488,601273.0,80388.0,100.0,691503.0,691503.0,691503,13.0,13.0,13426.0,174543.0,1.0,827058.0,827058.0
729,Frederick Community College,Frederick,NJCAA Division II ,990,26850.0,6502.0,91.0,151797.0,143545.0,143545,15.0,15.0,764.0,11467.0,,30588.0,28802.0
730,Frostburg State University,Frostburg,NCAA Division III with football,2122,0.0,45810.0,397.0,752539.0,752539.0,752539,16.0,16.0,1791.0,28654.0,1.0,166630.0,166630.0
731,Garrett College,McHenry,Other ,257,21650.0,38585.0,40.0,167487.0,167487.0,167487,11.0,11.0,3238.0,35614.0,0.0,92180.0,92180.0
732,Goucher College,Baltimore,NCAA Division III without football,456,0.0,50812.0,134.0,630930.0,615487.0,631640,14.0,14.0,3686.0,51607.0,1.0,166422.0,164097.0
733,Hagerstown Community College,Hagerstown,NJCAA Division I ,484,77988.0,4350.0,91.0,264265.0,220087.0,220087,14.0,14.0,1133.0,15860.0,,53502.0,48485.0
734,Harford Community College,Bel Air,NJCAA Division I ,1015,76950.0,5383.0,114.0,282316.0,280163.0,280163,13.0,13.0,4580.0,59536.0,,81636.0,83789.0
735,Hood College,Frederick,NCAA Division III without football,417,0.0,9432.0,173.0,403952.0,397795.0,397795,18.0,18.0,2238.0,40283.0,,127122.0,127122.0
736,Howard Community College,Columbia,NJCAA Division III ,1740,17550.0,4695.0,101.0,182939.0,171149.0,171149,17.0,17.0,982.0,16687.0,,34464.0,33943.0
737,Johns Hopkins University,Baltimore,Other ,2796,898064.0,69645.0,461.0,3054701.0,3054701.0,3054701,15.0,15.0,4004.0,60056.0,1.0,218548.0,218548.0
738,Loyola University Maryland,Baltimore,NCAA Division I without football,1716,2870727.0,98300.0,169.0,3925606.0,3925606.0,3925606,15.0,15.0,25172.0,377586.0,1.0,2137410.0,2137410.0
739,University of Maryland-Baltimore County,Baltimore,NCAA Division I without football,5260,2157647.0,99102.0,263.0,3211613.0,3211613.0,3211613,13.0,13.0,26034.0,338440.0,1.0,1548500.0,1548500.0
