,institution_name,city_txt,classification_name,EFMaleCount,STUDENTAID_MEN,HDCOACH_SALARY_MEN,IL_PARTIC_MEN,IL_REV_MEN,IL_EXP_MEN,IL_EXPENSE_MENALL,PARTIC_MEN_Bskball,SUM_PARTIC_MEN_Bskball,OPEXPPERPART_MEN_Bskball,OPEXPPERTEAM_MEN_Bskball,MEN_FTHEADCOACH_MALE_Bskball,REV_MEN_Bskball,EXP_MEN_Bskball
512,Olivet Nazarene University,Bourbonnais,NAIA Division I,1056,2832685.0,27308.0,405.0,2022755.0,3873849.0,3873849,24.0,24.0,1966.0,47182.0,,448984.0,396142.0
513,Parkland College,Champaign,NJCAA Division II,1926,137760.0,11802.0,81.0,312332.0,417972.0,417972,15.0,15.0,1840.0,27603.0,,127657.0,98521.0
514,Prairie State College,Chicago Heights,NJCAA Division II,866,179868.0,5041.0,85.0,284264.0,334207.0,334207,14.0,14.0,1031.0,14428.0,,49943.0,49943.0
515,Quincy University,Quincy,NCAA Division II (with football),485,2056962.0,29000.0,270.0,1369149.0,3377783.0,3377783,27.0,27.0,4885.0,131885.0,1.0,661287.0,636064.0
516,Rend Lake College,Ina,NJCAA Division I,706,235692.0,7333.0,126.0,434529.0,447965.0,447965,14.0,14.0,1739.0,24341.0,,100585.0,90066.0
517,Robert Morris University Illinois,Chicago,NAIA Division I,1438,3817837.0,25959.0,546.0,2784321.0,5546347.0,5546347,100.0,100.0,2135.0,213458.0,1.0,996855.0,987938.0
518,Rock Valley College,Rockford,NJCAA Division III,1471,0.0,5950.0,52.0,59417.0,111504.0,111504,11.0,11.0,3477.0,38242.0,,52087.0,52087.0
519,Rockford College,Rockford,NCAA Division III (with football),334,0.0,20204.0,216.0,367852.0,720910.0,720910,21.0,21.0,1316.0,27646.0,,125203.0,115481.0
520,Roosevelt University,Chicago,NAIA Division II,1037,0.0,30906.0,92.0,480989.0,706554.0,706554,14.0,14.0,5718.0,80046.0,1.0,225565.0,225565.0
521,Dominican University,River Forest,NCAA Division III (without football),569,0.0,15889.0,109.0,410389.0,517628.0,517628,18.0,18.0,1103.0,19857.0,,107239.0,107239.0
522,University of St Francis,Joliet,NAIA Division II,448,1991297.0,28593.0,286.0,1368477.0,2794232.0,2794232,15.0,15.0,1889.0,28340.0,0.0,333897.0,333897.0
523,Saint Xavier University,Chicago,NAIA Division I,763,1567000.0,51302.0,191.0,1073573.0,2545677.0,2545677,17.0,17.0,3114.0,52946.0,1.0,422927.0,416927.0
524,University of Illinois at Springfield,Springfield,NCAA Division II (without football),887,399787.0,29979.0,78.0,484062.0,779503.0,779503,13.0,13.0,3906.0,50777.0,1.0,295441.0,295441.0
525,Sauk Valley Community College,Dixon,NJCAA Division I,472,134787.0,5241.0,66.0,157945.0,256157.0,256157,18.0,18.0,1453.0,26152.0,,103328.0,99624.0
526,Shawnee Community College,Ullin,NJCAA Division I,266,115075.0,9125.0,36.0,91321.0,179904.0,179904,16.0,16.0,1174.0,18785.0,,88583.0,88583.0
527,Southeastern Illinois College,Harrisburg,NJCAA Division I,333,139185.0,4295.0,43.0,92977.0,202729.0,202729,13.0,13.0,1439.0,18709.0,,109752.0,109752.0
528,Spoon River College,Canton,NJCAA Division II,354,55000.0,3666.0,32.0,106076.0,106076.0,106076,,,,,,,
529,Southern Illinois University Carbondale,Carbondale,NCAA Division I-AA,6811,3257100.0,106518.0,293.0,5084546.0,7220600.0,7220600,16.0,16.0,24342.0,389474.0,1.0,656703.0,1479351.0
530,Southern Illinois University Edwardsville,Edwardsville,NCAA Division I-AAA,4485,1036015.0,56037.0,172.0,1832918.0,2455199.0,2455199,16.0,16.0,9127.0,146026.0,1.0,994237.0,728745.0
531,South Suburban College,South Holland,NJCAA Division II,483,171633.0,15000.0,60.0,291100.0,416278.0,416278,15.0,15.0,2889.0,43332.0,1.0,125178.0,125178.0
532,Trinity Christian College,Palos Heights,NAIA Division II,372,623400.0,12565.0,105.0,736730.0,934350.0,934350,15.0,15.0,2232.0,33475.0,,197620.0,197620.0
533,Trinity International University-Illinois,Deerfield,NAIA Division I,413,1589955.0,38105.0,143.0,804867.0,2192541.0,2192541,15.0,15.0,1861.0,27908.0,1.0,308556.0,296301.0
534,Triton College,River Grove,Other,1838,23520.0,6000.0,93.0,127548.0,187548.0,187548,15.0,15.0,817.0,12250.0,,60000.0,57923.0
535,Waubonsee Community College,Sugar Grove,NJCAA Division II,1800,36700.0,4899.0,100.0,134988.0,169701.0,169701,15.0,15.0,931.0,13968.0,,34713.0,34713.0
536,Western Illinois University,Macomb,NCAA Division I-AA,4759,2119556.0,67361.0,341.0,1618106.0,5720593.0,5720593,13.0,13.0,20567.0,267369.0,1.0,1095048.0,1095048.0
537,Wheaton College,Wheaton,NCAA Division III (with football),1198,0.0,47186.0,381.0,738790.0,1432658.0,1432658,17.0,17.0,2382.0,40492.0,1.0,239349.0,208278.0
538,Harper College,Palatine,NJCAA Division III,2298,0.0,7040.0,107.0,175387.0,213672.0,213672,12.0,12.0,2087.0,25040.0,,38285.0,38285.0
539,Ancilla College,Donaldson,NJCAA Division II,120,119745.0,10500.0,80.0,210564.0,287854.0,287854,21.0,21.0,1009.0,21189.0,,77290.0,77290.0
540,Anderson University,Anderson,NCAA Division III (with football),772,0.0,22718.0,261.0,267881.0,595157.0,595157,14.0,14.0,2971.0,41596.0,,105880.0,105860.0
541,Ball State University,Muncie,NCAA Division I-A,6710,3591740.0,139031.0,217.0,1998158.0,9486624.0,9486624,14.0,14.0,15862.0,222064.0,1.0,1561611.0,1561611.0
542,Bethel College-Mishawaka,Mishawaka,NAIA Division II,499,856673.0,16861.0,215.0,979970.0,1435449.0,1435449,28.0,28.0,3860.0,108069.0,,478926.0,466161.0
543,Butler University,Indianapolis,NCAA Division I-AA,1569,2145412.0,216972.0,262.0,2517019.0,7587641.0,7587641,16.0,16.0,54548.0,872772.0,1.0,4282686.0,4282684.0
544,Calumet College of Saint Joseph,Whiting,NAIA Division II,227,771328.0,14187.0,176.0,948514.0,1067019.0,1067019,13.0,13.0,1501.0,19510.0,1.0,118505.0,118505.0
545,DePauw University,Greencastle,NCAA Division III (with football),1042,0.0,42663.0,363.0,749608.0,1540321.0,1540321,21.0,21.0,2045.0,42951.0,0.0,218529.0,207082.0
546,Earlham College,Richmond,NCAA Division III (with football),439,0.0,30515.0,185.0,409890.0,838629.0,838629,16.0,16.0,2517.0,40266.0,1.0,136644.0,136644.0
547,University of Evansville,Evansville,NCAA Division I-AAA,983,1773603.0,56767.0,116.0,2069546.0,4323980.0,4323980,16.0,16.0,39652.0,634436.0,1.0,2254434.0,2254434.0
548,Franklin College,Franklin,NCAA Division III (with football),499,0.0,20272.0,281.0,346759.0,956421.0,956421,19.0,19.0,2356.0,44771.0,,148434.0,148434.0
549,Goshen College,Goshen,NAIA Division II,333,605679.0,19119.0,146.0,770747.0,997538.0,997538,18.0,18.0,2244.0,40395.0,,226791.0,226791.0
550,Grace College and Theological Seminary,Winona Lake,NAIA Division I,489,501264.0,20674.0,171.0,645778.0,885803.0,885803,23.0,23.0,1311.0,30163.0,,240025.0,240025.0
551,Hanover College,Hanover,NCAA Division III (with football),492,0.0,36681.0,277.0,517586.0,1058118.0,1058118,15.0,15.0,2730.0,40944.0,,191149.0,182188.0
552,Holy Cross College,Notre Dame,NAIA Division II,270,531950.0,5000.0,96.0,626878.0,832182.0,832182,15.0,15.0,3079.0,46192.0,,205304.0,205304.0
553,Huntington University,Huntington,NAIA Division II,432,656670.0,9189.0,137.0,1405766.0,1676421.0,1676421,10.0,10.0,7735.0,77351.0,,465477.0,335249.0
554,Indiana University-Purdue University-Fort Wayne,Fort Wayne,NCAA Division I-AAA,3549,1025420.0,36414.0,129.0,1507416.0,2486231.0,2486231,16.0,16.0,18319.0,293101.0,,978815.0,978815.0
555,Indiana University-Purdue University-Indianapolis,Indianapolis,NCAA Division I-AAA,6899,989589.0,38691.0,127.0,1294854.0,2567949.0,2567949,16.0,16.0,19176.0,306820.0,1.0,1273095.0,1273095.0
556,University of Indianapolis,Indianapolis,NCAA Division II (with football),1102,2797063.0,52686.0,443.0,2334948.0,4423160.0,4423160,15.0,15.0,4922.0,73835.0,1.0,638999.0,638999.0
557,Indiana Institute of Technology,Fort Wayne,NAIA Division II,1334,2947724.0,25719.0,411.0,3647447.0,4040096.0,4040096,26.0,26.0,2271.0,59040.0,1.0,403576.0,399600.0
558,University of Southern Indiana,Evansville,NCAA Division II (without football),3260,613357.0,50070.0,236.0,921432.0,1467541.0,1467541,15.0,15.0,4296.0,64443.0,,568912.0,566562.0
559,Indiana State University,Terre Haute,NCAA Division I-AA,4099,1794219.0,148474.0,241.0,1321726.0,5876772.0,5876772,13.0,13.0,39426.0,512535.0,1.0,1742990.0,1695685.0
560,Indiana University-Kokomo,Kokomo,NAIA Division I,674,15500.0,10000.0,24.0,9701.0,56105.0,56105,16.0,16.0,405.0,6486.0,,46487.0,46405.0
561,Indiana University-South Bend,South Bend,NAIA Division II,1560,72100.0,36125.0,12.0,0.0,180358.0,180358,12.0,12.0,2974.0,35687.0,1.0,181650.0,180358.0
562,Indiana University-Bloomington,Bloomington,NCAA Division I-A,15127,6523825.0,484755.0,434.0,562605.0,33515426.0,33515426,18.0,18.0,115555.0,2079988.0,1.0,21331411.0,10219195.0
563,Indiana University-Northwest,Gary,NAIA Division II,1046,12250.0,16125.0,14.0,0.0,57284.0,57284,14.0,14.0,1639.0,22949.0,,57284.0,57284.0
564,Indiana University-Southeast,New Albany,NAIA Division II,1550,52000.0,26226.0,62.0,152315.0,283876.0,283876,14.0,14.0,3639.0,50951.0,1.0,150716.0,141470.0
565,Indiana University-East,Richmond,NAIA Division I,660,95032.0,8316.0,48.0,90516.0,277877.0,277877,13.0,13.0,3905.0,50763.0,,187361.0,187361.0
566,Manchester College,North Manchester,NCAA Division III (with football),593,0.0,16821.0,329.0,398786.0,730524.0,730524,17.0,17.0,1946.0,33089.0,,91132.0,88422.0
567,Marian University,Indianapolis,NAIA Division II,629,3436645.0,24065.0,346.0,2337107.0,4819461.0,4819461,13.0,13.0,4801.0,62414.0,1.0,381245.0,381245.0
568,Indiana Wesleyan University,Marion,NAIA Division II,3375,863250.0,24224.0,187.0,1360497.0,1925520.0,1925520,14.0,14.0,8695.0,121730.0,,732409.0,622007.0
569,University of Notre Dame,Notre Dame,NCAA Division I-A,4518,10986784.0,370003.0,493.0,2399311.0,50041802.0,50041802,15.0,15.0,100882.0,1513226.0,1.0,3958059.0,5412264.0
570,Oakland City University,Oakland City,NCAA Division II (without football),203,711432.0,4016.0,86.0,655881.0,997508.0,997508,17.0,17.0,6915.0,117558.0,,343951.0,343951.0
571,Purdue University-Calumet Campus,Hammond,NAIA Division II,2438,53500.0,23465.0,66.0,147194.0,343941.0,343941,24.0,24.0,1641.0,39375.0,1.0,201128.0,196747.0
572,Purdue University-North Central Campus,Westville,NAIA Division II,1110,14250.0,7472.0,49.0,128722.0,186957.0,186957,14.0,14.0,1279.0,17911.0,,59033.0,59033.0
573,Rose-Hulman Institute of Technology,Terre Haute,NCAA Division III (with football),1661,0.0,26228.0,394.0,548176.0,1055923.0,1062965,20.0,20.0,2198.0,43960.0,,169366.0,162587.0
574,University of Saint Francis-Fort Wayne,Fort Wayne,NAIA Division I,508,3482521.0,33171.0,257.0,1544158.0,4965054.0,4965054,24.0,24.0,2564.0,61544.0,1.0,631469.0,631469.0
575,Saint Josephs College,Rensselaer,NCAA Division II (with football),391,1643202.0,27212.0,299.0,1403172.0,3335985.0,3335985,16.0,16.0,2586.0,41376.0,1.0,393463.0,393463.0
576,Saint Mary-of-the-Woods College,Saint Mary of the Woods,Other,9,,,0.0,0.0,0.0,0,,0.0,0.0,0.0,,,
577,Taylor University,Upland,NAIA Division II,841,1453987.0,25733.0,205.0,836879.0,2608176.0,2608176,14.0,14.0,4415.0,61812.0,,683684.0,677664.0
578,Trine University,Angola,NCAA Division III (with football),1020,0.0,36842.0,452.0,690708.0,1430576.0,1430576,28.0,28.0,1582.0,44298.0,,190892.0,192962.0
579,Valparaiso University,Valparaiso,NCAA Division I-AA,1339,1732708.0,66091.0,354.0,2259223.0,5097688.0,5097688,13.0,13.0,34288.0,445749.0,1.0,2001213.0,2001213.0
580,Vincennes University,Vincennes,NJCAA Division I,3038,672156.0,20653.0,136.0,639230.0,1218678.0,1218678,14.0,14.0,4716.0,66024.0,1.0,579448.0,579448.0
581,AIB College of Business,Des Moines,NAIA Division II,258,549963.0,31050.0,73.0,534359.0,812852.0,812852,22.0,22.0,1205.0,26518.0,,278493.0,278493.0
582,Briar Cliff University,Sioux City,NAIA Division II,412,1799409.0,34938.0,361.0,1374518.0,2636473.0,2636473,26.0,26.0,1211.0,31486.0,1.0,399941.0,399941.0
583,Buena Vista University,Storm Lake,NCAA Division III (with football),674,0.0,38665.0,294.0,568051.0,1136692.0,1136692,29.0,29.0,1172.0,33986.0,0.0,204744.0,193359.0
584,Central College,Pella,NCAA Division III (with football),658,0.0,36478.0,425.0,580167.0,1153610.0,1153610,22.0,22.0,1209.0,26591.0,,124002.0,114401.0
585,Clarke University,Dubuque,NAIA Division II,273,863840.0,19196.0,183.0,1226177.0,1468273.0,1468273,17.0,17.0,2535.0,43095.0,,242096.0,242096.0
586,Coe College,Cedar Rapids,NCAA Division III (with football),605,0.0,23404.0,385.0,574838.0,1024857.0,1024857,23.0,23.0,2198.0,50559.0,,135971.0,131842.0
587,Cornell College,Mount Vernon,NCAA Division III (with football),523,0.0,40634.0,261.0,476403.0,927201.0,927201,19.0,19.0,1273.0,24190.0,1.0,135529.0,131901.0
588,Des Moines Area Community College,Ankeny,NJCAA Division II,3965,138119.0,5000.0,52.0,228739.0,339882.0,339882,14.0,14.0,2290.0,32058.0,,111143.0,111143.0
589,Dordt College,Sioux Center,NAIA Division II,701,1253122.0,22148.0,239.0,844611.0,2009515.0,2009515,17.0,17.0,2480.0,42159.0,,298653.0,298653.0
590,Drake University,Des Moines,NCAA Division I-AA,1359,1429266.0,96898.0,258.0,2087678.0,5100621.0,5100621,16.0,16.0,38242.0,611867.0,1.0,2381108.0,2555938.0
591,University of Dubuque,Dubuque,NCAA Division III (with football),900,0.0,46600.0,422.0,796306.0,1536497.0,1536497,25.0,25.0,2177.0,54420.0,1.0,218660.0,218660.0
592,Ellsworth Community College,Iowa Falls,NJCAA Division I,412,194677.0,8866.0,145.0,241677.0,648271.0,648271,19.0,19.0,2009.0,38168.0,,90788.0,90788.0
593,Emmaus Bible College,Dubuque,Other,96,0.0,2750.0,28.0,16518.0,34379.0,34379,12.0,12.0,987.0,11841.0,,17861.0,17861.0
594,Eastern Iowa Community College District,Davenport,NJCAA Division II,1166,91356.0,5677.0,67.0,213130.0,268330.0,268330,22.0,22.0,853.0,18771.0,,55200.0,55200.0
595,Faith Baptist Bible College and Theological Seminary,Ankeny,NCCAA Division II,106,0.0,2865.0,36.0,36484.0,51726.0,51726,12.0,12.0,1515.0,18184.0,,15242.0,25729.0
596,Graceland University-Lamoni,Lamoni,NAIA Division I,537,1766771.0,17203.0,346.0,1127530.0,2492712.0,2492712,34.0,34.0,1361.0,46270.0,,299937.0,299937.0
597,Grand View University,Des Moines,NAIA Division II,756,2248667.0,37188.0,458.0,2169730.0,3847626.0,3847626,29.0,29.0,1229.0,35647.0,,298358.0,298358.0
598,Grinnell College,Grinnell,NCAA Division III (with football),729,0.0,26241.0,333.0,588481.0,883923.0,883923,22.0,22.0,1663.0,36578.0,,100408.0,100408.0
599,Indian Hills Community College,Ottumwa,NJCAA Division I,1171,292111.0,32762.0,95.0,568928.0,1207997.0,1207997,13.0,13.0,21339.0,277409.0,,643738.0,643738.0
600,Iowa Central Community College,Fort Dodge,NJCAA Division II,1631,433379.0,12497.0,476.0,904494.0,1296585.0,1296585,14.0,14.0,2478.0,34686.0,,115709.0,115709.0
601,Iowa Lakes Community College,Estherville,NJCAA Division II,758,263439.0,14730.0,116.0,551339.0,701537.0,701537,13.0,13.0,3093.0,40213.0,,150198.0,150198.0
602,Iowa State University,Ames,NCAA Division I-A,13495,3687195.0,791211.0,332.0,265355.0,23856028.0,23856028,16.0,16.0,75694.0,1211100.0,1.0,8609008.0,5293039.0
603,Iowa Wesleyan College,Mount Pleasant,NCAA Division III (with football),231,916811.0,23720.0,152.0,513982.0,1344019.0,1344019,14.0,14.0,1383.0,19358.0,1.0,170478.0,170478.0
604,Iowa Western Community College,Council Bluffs,NJCAA Division I,1817,880849.0,30840.0,328.0,1103043.0,2083858.0,2083858,13.0,13.0,4157.0,54035.0,,340241.0,340241.0
605,University of Iowa,Iowa City,NCAA Division I-A,9419,5664561.0,662725.0,409.0,2246305.0,34816695.0,34816695,16.0,16.0,118637.0,1898197.0,1.0,10135412.0,6299736.0
606,Kirkwood Community College,Cedar Rapids,NJCAA Division II,3837,144000.0,28265.0,49.0,261786.0,437158.0,437158,14.0,14.0,2474.0,34638.0,,184600.0,179707.0
607,Loras College,Dubuque,NCAA Division III (with football),750,0.0,39142.0,441.0,647175.0,1168305.0,1168305,27.0,27.0,1327.0,35838.0,1.0,191338.0,191338.0
608,Luther College,Decorah,NCAA Division III (with football),1036,0.0,28955.0,439.0,1120865.0,1619072.0,1619072,25.0,25.0,2196.0,54902.0,,149948.0,146935.0
609,Marshalltown Community College,Marshalltown,Other,445,154383.0,11303.0,69.0,264150.0,408938.0,408938,14.0,14.0,2158.0,30215.0,,144788.0,144788.0
610,Morningside College,Sioux City,NAIA Division II,592,1609105.0,37679.0,395.0,1189091.0,2522072.0,2522072,24.0,24.0,1200.0,28797.0,1.0,331909.0,331321.0
611,Mount Mercy University,Cedar Rapids,NAIA Division II,293,549444.0,14596.0,194.0,931292.0,1139158.0,1139158,22.0,22.0,3336.0,73399.0,,213159.0,207866.0
612,Ashford University,Clinton,NAIA Division II,19587,691618.0,33113.0,194.0,1189400.0,1491368.0,1491368,19.0,19.0,3529.0,67058.0,1.0,301968.0,301968.0
613,North Iowa Area Community College,Mason City,NJCAA Division II,793,150150.0,8651.0,189.0,593669.0,716446.0,716446,16.0,16.0,3780.0,60476.0,,122777.0,122777.0
614,University of Northern Iowa,Cedar Falls,NCAA Division I-AA,4094,1917313.0,199713.0,276.0,1268582.0,6817630.0,6817630,16.0,16.0,24517.0,392274.0,1.0,2397995.0,2397995.0
615,Northwestern College,Orange City,NAIA Division II,520,1783020.0,26170.0,272.0,1351817.0,2844481.0,2844481,14.0,14.0,3605.0,50470.0,,503588.0,503588.0
616,Saint Ambrose University,Davenport,NAIA Division II,1039,1964588.0,22388.0,488.0,1560229.0,3425884.0,3425884,51.0,51.0,529.0,26988.0,0.0,342584.0,342584.0
617,Simpson College,Indianola,NCAA Division III (with football),648,0.0,24246.0,344.0,601764.0,1245640.0,1245640,23.0,23.0,2246.0,51657.0,0.0,177072.0,177072.0
618,Southeastern Community College,West Burlington,NJCAA Division I,586,108000.0,24579.0,47.0,226540.0,502289.0,502289,15.0,15.0,4563.0,68445.0,,275749.0,275749.0
619,Southwestern Community College,Creston,NJCAA Division II,325,87579.0,3150.0,79.0,128021.0,191544.0,191544,12.0,12.0,1618.0,19420.0,,63523.0,63523.0
620,Upper Iowa University,Fayette,NCAA Division II (with football),1313,1338160.0,62102.0,263.0,950021.0,2863704.0,2863704,30.0,30.0,4059.0,121778.0,1.0,538811.0,538811.0
621,Waldorf College,Forest City,NAIA Division II,598,1256203.0,33012.0,226.0,906342.0,1984669.0,1984669,16.0,16.0,1313.0,21000.0,1.0,247646.0,247646.0
622,Wartburg College,Waverly,NCAA Division III (with football),788,0.0,32600.0,470.0,724832.0,1277107.0,1277107,21.0,21.0,2181.0,45800.0,,170069.0,170069.0
623,William Penn University,Oskaloosa,NAIA Division II,776,3491849.0,34753.0,325.0,2518496.0,4745310.0,4745310,31.0,31.0,2362.0,73214.0,1.0,555072.0,555072.0
624,Allen County Community College,Iola,NJCAA Division I,542,145771.0,6559.0,169.0,319893.0,382859.0,382859,15.0,15.0,1599.0,23985.0,,62966.0,62966.0
625,Baker University,Baldwin City,NAIA Division I,492,2511820.0,27355.0,368.0,1730349.0,3407989.0,3407989,15.0,15.0,1991.0,29867.0,,334965.0,330387.0
626,Barton County Community College,Great Bend,NJCAA Division I,642,217840.0,32199.0,103.0,617203.0,714787.0,714787,16.0,16.0,1395.0,22322.0,1.0,140141.0,205602.0
627,Benedictine College,Atchison,NAIA Division I,803,1915575.0,38531.0,409.0,1200928.0,2974912.0,2974912,19.0,19.0,1537.0,29202.0,1.0,417307.0,417307.0
628,Bethany College,Lindsborg,NAIA Division II,309,2159839.0,29620.0,232.0,1597708.0,2908360.0,2908360,27.0,27.0,1221.0,32957.0,,320919.0,320919.0
629,Bethel College-North Newton,North Newton,NAIA Division II,206,711649.0,16619.0,124.0,385601.0,1064442.0,1064442,24.0,24.0,1357.0,32559.0,,214525.0,212143.0
630,Brown Mackie College-Salina,Salina,NJCAA Division II,117,155000.0,37449.0,42.0,226080.0,408001.0,408001,22.0,22.0,1612.0,35458.0,,248688.0,243220.0
631,Butler Community College,El Dorado,NJCAA Division I,1672,572583.0,60088.0,278.0,396230.0,1471691.0,1471691,16.0,16.0,1464.0,23418.0,1.0,247635.0,236466.0
632,Central Christian College of Kansas,McPherson,NAIA Division I,290,378596.0,15716.0,96.0,474361.0,665913.0,665913,22.0,22.0,1095.0,24098.0,1.0,191552.0,191552.0
633,Cloud County Community College,Concordia,NJCAA Division I,388,211413.0,20358.0,114.0,359642.0,530254.0,530254,14.0,14.0,1572.0,22006.0,1.0,173482.0,171011.0
634,Coffeyville Community College,Coffeyville,NJCAA Division I,577,257903.0,41681.0,193.0,438739.0,1145467.0,1145467,13.0,13.0,3775.0,49079.0,1.0,235587.0,210990.0
635,Colby Community College,Colby,NJCAA Division I,252,254320.0,35410.0,131.0,626937.0,699009.0,699009,13.0,13.0,1872.0,24335.0,1.0,151765.0,135272.0
636,Cowley County Community College,Arkansas City,NJCAA Division I,974,233995.0,41501.0,137.0,686104.0,899791.0,899791,13.0,13.0,3491.0,45387.0,1.0,219447.0,216013.0
637,Dodge City Community College,Dodge City,NJCAA Division I,522,186490.0,37358.0,168.0,480451.0,1003920.0,1103177,13.0,13.0,2454.0,31902.0,1.0,213889.0,170329.0
638,Emporia State University,Emporia,NCAA Division II (with football),1323,853458.0,57778.0,288.0,465440.0,2059062.0,2059062,15.0,15.0,6153.0,92300.0,1.0,437370.0,437370.0
