,institution_name,city_txt,classification_name,EFMaleCount,STUDENTAID_MEN,HDCOACH_SALARY_MEN,IL_PARTIC_MEN,IL_REV_MEN,IL_EXP_MEN,IL_EXPENSE_MENALL,PARTIC_MEN_Bskball,SUM_PARTIC_MEN_Bskball,OPEXPPERPART_MEN_Bskball,OPEXPPERTEAM_MEN_Bskball,MEN_FTHEADCOACH_MALE_Bskball,REV_MEN_Bskball,EXP_MEN_Bskball
733,Maine Maritime Academy,Castine,NCAA Division III (with football),774,0.0,22466.0,165.0,155064.0,440599.0,440599,12.0,12.0,2744.0,32924.0,,86975.0,71202.0
734,University of Maine at Presque Isle,Presque Isle,NCAA Division III (without football),372,0.0,11697.0,80.0,180475.0,223812.0,223812,13.0,13.0,2019.0,26247.0,,55836.0,53294.0
735,University of New England,Biddeford,NCAA Division III (without football),681,0.0,32330.0,134.0,413436.0,520593.0,520593,16.0,16.0,1907.0,30512.0,1.0,125178.0,122745.0
736,Northern Maine Community College,Presque Isle,Other,346,0.0,2237.0,17.0,12546.0,12546.0,12546,,,,,,,
737,Saint Joseph's College of Maine,Standish,NCAA Division III (without football),345,0.0,5917.0,139.0,298632.0,370313.0,370313,15.0,15.0,1726.0,25895.0,,73062.0,71499.0
738,Southern Maine Community College,South Portland,Other,1685,0.0,2000.0,69.0,45724.0,67862.0,67862,15.0,15.0,1276.0,19138.0,,22138.0,22138.0
739,University of Southern Maine,Portland,NCAA Division III (without football),2001,0.0,28017.0,239.0,566670.0,604406.0,695504,17.0,17.0,2934.0,49883.0,,104174.0,99404.0
740,Thomas College,Waterville,NCAA Division III (without football),348,0.0,15379.0,108.0,239536.0,280110.0,280110,16.0,16.0,1669.0,26704.0,,41086.0,40425.0
741,Unity College,Unity,Other,260,0.0,3108.0,41.0,10827.0,24420.0,24420,12.0,12.0,646.0,7750.0,,13593.0,13593.0
742,Allegany College of Maryland,Cumberland,NJCAA Division I,592,5800.0,5620.0,57.0,58911.0,82297.0,82297,12.0,12.0,990.0,11883.0,,23386.0,23386.0
743,Anne Arundel Community College,Arnold,NJCAA Division III,2433,900.0,4490.0,78.0,107063.0,113382.0,113382,11.0,11.0,1500.0,16505.0,,28229.0,24580.0
744,Baltimore City Community College,Baltimore,NJCAA Division II,947,36000.0,6500.0,21.0,21103.0,123645.0,123645,12.0,12.0,4374.0,52490.0,,102542.0,102542.0
745,Bowie State University,Bowie,NCAA Division II (with football),1371,443283.0,65779.0,144.0,113575.0,1363033.0,1363033,15.0,15.0,6436.0,96533.0,1.0,461130.0,453026.0
746,Cecil College,North East,NJCAA Division II,375,24610.0,4750.0,59.0,97957.0,165647.0,165647,13.0,13.0,2628.0,34160.0,,69828.0,69828.0
747,College of Southern Maryland,La Plata,Other,1415,29700.0,7066.0,59.0,90367.0,126057.0,126057,10.0,10.0,758.0,7581.0,,35690.0,35690.0
748,Chesapeake College,Wye Mills,NJCAA Division I,432,14150.0,4900.0,58.0,99730.0,131887.0,131887,14.0,14.0,1526.0,21357.0,,32157.0,32157.0
749,Washington Adventist University,Takoma Park,NCAA Division II (without football),342,159000.0,7000.0,80.0,211248.0,287842.0,287842,13.0,13.0,1892.0,24594.0,,86523.0,76594.0
750,Coppin State University,Baltimore,NCAA Division I-AAA,604,494983.0,62496.0,98.0,519158.0,1313211.0,1313211,14.0,14.0,13679.0,191509.0,1.0,794053.0,794053.0
751,Frederick Community College,Frederick,NJCAA Division II,1034,21646.0,9011.0,71.0,128528.0,171469.0,171469,12.0,12.0,1979.0,23743.0,,85475.0,75296.0
752,Frostburg State University,Frostburg,NCAA Division III (with football),2215,0.0,35243.0,338.0,608550.0,1163206.0,1163206,17.0,17.0,1542.0,26215.0,1.0,185444.0,176355.0
753,Garrett College,McHenry,Other,318,47526.0,12305.0,45.0,177562.0,286950.0,286950,10.0,10.0,3843.0,38430.0,,110773.0,106582.0
754,Goucher College,Baltimore,NCAA Division III (without football),457,0.0,35470.0,117.0,665010.0,880206.0,889131,14.0,14.0,8793.0,123097.0,,254746.0,252394.0
755,Hagerstown Community College,Hagerstown,Other,690,72617.0,4342.0,95.0,122013.0,158521.0,158521,13.0,13.0,1103.0,14334.0,,43567.0,58334.0
756,Harford Community College,Bel Air,NJCAA Division I,1248,54100.0,5214.0,113.0,228973.0,272594.0,272594,20.0,20.0,1284.0,25685.0,,46167.0,45665.0
757,Hood College,Frederick,NCAA Division III (without football),457,0.0,6437.0,157.0,195129.0,317611.0,317611,15.0,15.0,2180.0,32701.0,,122482.0,122482.0
758,Howard Community College,Columbia,NJCAA Division III,1775,1750.0,4860.0,93.0,132891.0,164294.0,164294,17.0,17.0,1131.0,19227.0,,34627.0,31742.0
759,Johns Hopkins University,Baltimore,Other,2908,727019.0,49512.0,411.0,2409820.0,2437756.0,2437756,17.0,17.0,1995.0,33912.0,1.0,117262.0,150673.0
760,Loyola University Maryland,Baltimore,NCAA Division I-AAA,1482,2187370.0,89247.0,185.0,3004690.0,4903232.0,4903232,14.0,14.0,17008.0,238118.0,1.0,1898542.0,1898542.0
761,University of Maryland-Baltimore County,Baltimore,NCAA Division I-AAA,4923,1832833.0,81100.0,255.0,2912044.0,3987713.0,3987713,15.0,15.0,17164.0,257465.0,1.0,1075669.0,1075669.0
762,University of Maryland-College Park,College Park,NCAA Division I-A,12973,5174970.0,544020.0,398.0,2802490.0,26481777.0,26481777,15.0,15.0,48172.0,722584.0,1.0,12527478.0,6334927.0
763,University of Maryland Eastern Shore,Princess Anne,NCAA Division I-AAA,1515,585288.0,48109.0,84.0,1063942.0,1973503.0,1973503,13.0,13.0,14476.0,188192.0,1.0,909561.0,909561.0
764,Montgomery College,Rockville,NCAA Division III (without football),4311,0.0,6146.0,119.0,209411.0,367632.0,367632,39.0,39.0,1663.0,64853.0,,158222.0,133280.0
765,Morgan State University,Baltimore,NCAA Division I-AA,2568,1845453.0,89249.0,200.0,670866.0,4148034.0,4148034,15.0,15.0,26363.0,395451.0,1.0,1304576.0,1095298.0
766,Mount St Mary's University,Emmitsburg,NCAA Division I-AAA,741,1474712.0,56070.0,192.0,1849226.0,3194102.0,3194102,16.0,16.0,17733.0,283724.0,1.0,1344876.0,1344876.0
767,Notre Dame of Maryland University,Baltimore,NCAA Division III (without football),5,,,0.0,0.0,0.0,0,,0.0,0.0,0.0,,,
768,Prince George's Community College,Largo,NJCAA Division III,1842,0.0,10500.0,69.0,102574.0,152514.0,152514,13.0,13.0,2711.0,35240.0,,49940.0,49940.0
769,Salisbury University,Salisbury,NCAA Division III (with football),3131,0.0,40309.0,373.0,634994.0,1215666.0,1215666,15.0,15.0,1853.0,27790.0,,122205.0,116966.0
770,St Mary's College of Maryland,St. Mary's City,NCAA Division III (without football),771,0.0,28686.0,158.0,349632.0,491537.0,546280,21.0,21.0,1359.0,28530.0,1.0,144435.0,143934.0
771,St John's College,Annapolis,Other,276,,,,,,15438,,,,,,,
772,Towson University,Towson,NCAA Division I-AA,6022,3013164.0,140459.0,274.0,2267993.0,7536833.0,7536833,15.0,15.0,18599.0,278992.0,1.0,1523855.0,1524923.0
773,Stevenson University,Stevenson,NCAA Division III (with football),1195,0.0,32769.0,379.0,664413.0,1459438.0,1459438,28.0,28.0,2990.0,83721.0,,195129.0,195129.0
774,Washington Bible College-Capital Bible Seminary,Lanham,Other,91,0.0,5000.0,12.0,0.0,17383.0,17383,12.0,12.0,782.0,9383.0,,17383.0,17383.0
775,Washington College,Chestertown,NCAA Division III (without football),609,0.0,39162.0,171.0,702634.0,794635.0,852905,18.0,18.0,1511.0,27198.0,1.0,102402.0,105530.0
776,McDaniel College,Westminster,NCAA Division III (with football),735,0.0,27962.0,332.0,609935.0,1116852.0,1116852,16.0,16.0,2349.0,37587.0,,121056.0,116101.0
777,American International College,Springfield,NCAA Division II (with football),636,2805457.0,35062.0,349.0,2312129.0,4311666.0,4311666,17.0,17.0,1780.0,30265.0,1.0,551705.0,551705.0
778,Amherst College,Amherst,NCAA Division III (with football),922,0.0,85684.0,379.0,1479637.0,2258534.0,2258534,20.0,20.0,2356.0,47115.0,,300967.0,237666.0
779,Anna Maria College,Paxton,NCAA Division III (with football),406,0.0,19203.0,182.0,153781.0,479538.0,479538,19.0,19.0,1466.0,27854.0,,96940.0,96940.0
780,Assumption College,Worcester,NCAA Division II (with football),830,883234.0,21118.0,292.0,593987.0,1990411.0,1990411,14.0,14.0,3312.0,46370.0,1.0,683638.0,676895.0
781,Babson College,Wellesley,NCAA Division III (without football),1127,0.0,19909.0,247.0,717106.0,841937.0,841937,16.0,16.0,4002.0,64029.0,,142320.0,142320.0
782,Becker College,Worcester,NCAA Division III (with football),588,0.0,10700.0,237.0,270563.0,473579.0,473579,17.0,17.0,947.0,16093.0,,36130.0,32386.0
783,Bentley University,Waltham,NCAA Division II (with football),2397,1436096.0,41603.0,339.0,1693678.0,3119906.0,3119906,14.0,14.0,4625.0,64744.0,1.0,822738.0,813227.0
784,Boston College,Chestnut Hill,NCAA Division I-A,4395,8601702.0,253835.0,337.0,5471315.0,30976365.0,30976365,16.0,16.0,56267.0,900278.0,1.0,4997434.0,5620659.0
785,Boston University,Boston,NCAA Division I-AAA,6434,5093778.0,119364.0,318.0,8383911.0,9728434.0,9728434,13.0,13.0,29046.0,377592.0,1.0,1344523.0,2080293.0
786,Brandeis University,Waltham,NCAA Division III (without football),1484,0.0,57984.0,120.0,603292.0,833513.0,833513,16.0,16.0,4752.0,76031.0,1.0,230221.0,230221.0
787,Bridgewater State University,Bridgewater,NCAA Division III (with football),3253,0.0,6483.0,301.0,313435.0,488054.0,488054,16.0,16.0,1703.0,27250.0,,132943.0,112954.0
788,Bristol Community College,Fall River,NJCAA Division III,1849,0.0,5833.0,41.0,32330.0,65762.0,65762,15.0,15.0,1473.0,22099.0,,33432.0,33432.0
789,Bunker Hill Community College,Boston,NJCAA Division III,2125,0.0,5000.0,55.0,99624.0,137916.0,137916,15.0,15.0,2063.0,30943.0,,38292.0,38292.0
790,Clark University,Worcester,NCAA Division III (without football),918,0.0,28548.0,148.0,399408.0,576811.0,576811,20.0,20.0,1107.0,22138.0,,177403.0,177403.0
791,Curry College,Milton,NCAA Division III (with football),864,0.0,12843.0,242.0,399471.0,721539.0,721539,20.0,20.0,1529.0,30575.0,,49437.0,49437.0
792,Dean College,Franklin,NJCAA Division II,574,261300.0,11389.0,185.0,157283.0,589840.0,589840,13.0,13.0,1087.0,14129.0,,59586.0,59586.0
793,Eastern Nazarene College,Quincy,NCAA Division III (without football),363,0.0,17723.0,84.0,147691.0,231300.0,231300,17.0,17.0,1100.0,18708.0,,83609.0,83609.0
794,Emerson College,Boston,NCAA Division III (without football),1367,0.0,14941.0,127.0,159640.0,248650.0,248650,15.0,15.0,870.0,13050.0,1.0,89010.0,89010.0
795,Emmanuel College,Boston,NCAA Division III (without football),513,0.0,13219.0,152.0,313580.0,401841.0,401841,15.0,15.0,2923.0,43840.0,,90728.0,90534.0
796,Endicott College,Beverly,NCAA Division III (with football),933,0.0,30720.0,293.0,486920.0,886757.0,886757,16.0,16.0,1634.0,26136.0,,89435.0,90383.0
797,Fisher College,Boston,NAIA Division II,386,0.0,10833.0,65.0,218747.0,309747.0,309747,16.0,16.0,4375.0,70000.0,0.0,91000.0,91000.0
798,Fitchburg State University,Fitchburg,NCAA Division III (with football),1579,0.0,8063.0,243.0,300263.0,502440.0,502440,16.0,16.0,1150.0,18392.0,,40558.0,39347.0
799,Framingham State University,Framingham,NCAA Division III (with football),1232,0.0,9351.0,185.0,225941.0,462728.0,462728,17.0,17.0,1710.0,29064.0,,62447.0,59228.0
800,Benjamin Franklin Institute of Technology,Boston,NJCAA Division III,330,0.0,7000.0,22.0,28095.0,28095.0,28095,,,,,,,
801,Gordon College,Wenham,NCAA Division III (without football),592,0.0,28000.0,165.0,380142.0,488389.0,488389,18.0,18.0,1176.0,21174.0,1.0,108247.0,108247.0
802,Hampshire College,Amherst,NCAA Division II (without football),615,0.0,2700.0,38.0,10162.0,17557.0,17557,12.0,12.0,312.0,3746.0,,7395.0,7395.0
803,Harvard University,Cambridge,NCAA Division I-AA,3474,0.0,100063.0,726.0,6080604.0,9634402.0,9634402,19.0,19.0,13365.0,253934.0,1.0,1225999.0,1225999.0
804,College of the Holy Cross,Worcester,NCAA Division I-AA,1356,4068607.0,81327.0,469.0,3128489.0,8640576.0,8640576,14.0,14.0,12507.0,175098.0,1.0,1611702.0,1611702.0
805,Holyoke Community College,Holyoke,NJCAA Division III,1548,0.0,4497.0,63.0,61558.0,59690.0,59690,10.0,10.0,940.0,9400.0,,19045.0,20100.0
806,Lasell College,Newton,NCAA Division III (without football),542,0.0,7964.0,136.0,262583.0,314870.0,314870,16.0,16.0,1813.0,29008.0,,52305.0,51425.0
807,Lesley University,Cambridge,NCAA Division III (without football),356,0.0,6250.0,104.0,174239.0,213832.0,213832,14.0,14.0,586.0,8206.0,,39593.0,39593.0
808,University of Massachusetts-Lowell,Lowell,NCAA Division II (without football),5130,967011.0,88420.0,282.0,2811931.0,3346917.0,3346917,16.0,16.0,3655.0,58486.0,1.0,561510.0,561510.0
809,University of Massachusetts Amherst,Amherst,NCAA Division I-A,10285,4464670.0,177839.0,355.0,4140030.0,13369486.0,13369486,14.0,14.0,64387.0,901418.0,1.0,3245466.0,3245466.0
810,University of Massachusetts-Boston,Boston,NCAA Division III (without football),3642,0.0,22270.0,186.0,582411.0,650110.0,650110,16.0,16.0,2161.0,34573.0,,70699.0,69087.0
811,Massachusetts Bay Community College,Wellesley Hills,NJCAA Division III,1087,0.0,6300.0,45.0,52475.0,83837.0,83837,13.0,13.0,1566.0,20358.0,,31362.0,31362.0
812,Massachusetts Institute of Technology,Cambridge,NCAA Division III (with football),2393,0.0,26690.0,496.0,1381995.0,1604530.0,1689208,16.0,16.0,1647.0,26354.0,,84773.0,84773.0
813,Massachusetts Maritime Academy,Buzzards Bay,NCAA Division III (with football),1113,0.0,8190.0,239.0,226829.0,326471.0,376043,,,,,,,
814,Massasoit Community College,Brockton,Other,1693,12346.0,7166.0,60.0,107833.0,113090.0,113090,16.0,16.0,758.0,12125.0,,30863.0,28062.0
815,Merrimack College,North Andover,NCAA Division II (with football),1131,3327193.0,47818.0,307.0,2985921.0,5029873.0,5029873,13.0,13.0,3563.0,46316.0,1.0,636420.0,636420.0
816,Mount Ida College,Newton,NCAA Division III (with football),441,0.0,12422.0,182.0,408029.0,1086868.0,1086868,17.0,17.0,873.0,14844.0,,115582.0,115582.0
817,Newbury College-Brookline,Brookline,NCAA Division III (without football),373,0.0,14188.0,90.0,279494.0,339591.0,339591,14.0,14.0,1170.0,16380.0,,60097.0,63994.0
818,Nichols College,Dudley,NCAA Division III (with football),709,0.0,23512.0,256.0,431112.0,831980.0,831980,15.0,15.0,2739.0,41089.0,,119963.0,116171.0
819,Massachusetts College of Liberal Arts,North Adams,NCAA Division III (without football),610,0.0,13498.0,90.0,167172.0,228985.0,228985,17.0,17.0,1805.0,30687.0,,61813.0,61813.0
820,Northeastern University,Boston,NCAA Division I-AAA,6385,4183376.0,154911.0,273.0,5851930.0,8199176.0,8199176,14.0,14.0,24692.0,345686.0,1.0,2347246.0,2347246.0
821,Northern Essex Community College,Haverhill,NJCAA Division III,1128,0.0,4400.0,42.0,91748.0,97308.0,97308,16.0,16.0,589.0,9421.0,,21505.0,18671.0
822,College of Our Lady of the Elms,Chicopee,NCAA Division III (without football),223,0.0,12750.0,97.0,157708.0,208527.0,208527,20.0,20.0,740.0,14793.0,,29140.0,54807.0
823,Quinsigamond Community College,Worcester,NJCAA Division III,1836,0.0,5525.0,38.0,39423.0,72780.0,72780,14.0,14.0,1480.0,20722.0,,33357.0,33357.0
824,Regis College,Weston,NCAA Division III (without football),222,0.0,18231.0,107.0,302749.0,391225.0,391225,18.0,18.0,2186.0,39339.0,,104665.0,104665.0
825,Roxbury Community College,Roxbury Crossing,NJCAA Division III,364,0.0,5984.0,62.0,51875.0,92271.0,92271,14.0,14.0,1587.0,22212.0,,40650.0,40518.0
826,Salem State University,Salem,NCAA Division III (without football),2317,0.0,10187.0,152.0,224794.0,350441.0,350441,17.0,17.0,1782.0,30298.0,,33286.0,52875.0
827,Springfield College,Springfield,NCAA Division III (with football),1223,0.0,28837.0,560.0,1097642.0,1677436.0,1677436,26.0,26.0,1505.0,39130.0,,162648.0,156469.0
828,Springfield Technical Community College,Springfield,NJCAA Division III,1422,0.0,4100.0,65.0,42295.0,37326.0,37326,7.0,7.0,346.0,2421.0,,14421.0,9421.0
829,University of Massachusetts-Dartmouth,North Dartmouth,NCAA Division III (with football),3476,0.0,12607.0,307.0,478620.0,707373.0,707373,15.0,15.0,2801.0,42015.0,,128715.0,130861.0
830,Stonehill College,Easton,NCAA Division II (with football),945,1482554.0,35767.0,321.0,628414.0,2668702.0,2668702,14.0,14.0,10287.0,144023.0,1.0,794226.0,794226.0
831,Suffolk University,Boston,NCAA Division III (without football),2312,0.0,23130.0,125.0,245750.0,337932.0,337932,15.0,15.0,1080.0,16206.0,1.0,92182.0,92182.0
832,Tufts University,Medford,NCAA Division III (with football),2513,0.0,38578.0,483.0,1031733.0,1399718.0,1449722,14.0,14.0,1464.0,20491.0,,103613.0,103613.0
833,Wentworth Institute of Technology,Boston,NCAA Division III (without football),2785,0.0,18823.0,179.0,409992.0,534879.0,548887,17.0,17.0,2766.0,47026.0,1.0,125856.0,130136.0
834,Western New England University,Springfield,NCAA Division III (with football),1516,0.0,22530.0,331.0,638866.0,1084440.0,1084440,16.0,16.0,1864.0,29822.0,,93484.0,91019.0
835,Westfield State University,Westfield,NCAA Division III (with football),2247,0.0,11848.0,304.0,352388.0,556764.0,556764,18.0,18.0,2200.0,39603.0,,76114.0,73784.0
836,Wheaton College,Norton,NCAA Division III (without football),591,0.0,23460.0,167.0,565648.0,668292.0,668292,17.0,17.0,318.0,5400.0,,102644.0,102644.0
837,Wheelock College,Boston,NCAA Division III (without football),85,0.0,6750.0,49.0,37794.0,66169.0,74097,15.0,15.0,1144.0,17163.0,,28375.0,28375.0
838,Williams College,Williamstown,NCAA Division III (with football),980,0.0,34216.0,517.0,1385405.0,1816738.0,1816738,15.0,15.0,2030.0,30457.0,,97148.0,97148.0
839,Worcester Polytechnic Institute,Worcester,NCAA Division III (with football),2493,0.0,35186.0,433.0,399262.0,822416.0,822416,16.0,16.0,2725.0,43601.0,,231146.0,222646.0
840,Worcester State University,Worcester,NCAA Division III (with football),1588,0.0,10903.0,304.0,307781.0,464382.0,464382,12.0,12.0,2030.0,24357.0,,68378.0,66664.0
841,Adrian College,Adrian,NCAA Division III (with football),805,0.0,31662.0,433.0,648491.0,1101425.0,1101425,32.0,32.0,1648.0,52722.0,,146828.0,144067.0
842,Albion College,Albion,NCAA Division III (with football),760,0.0,24712.0,308.0,477268.0,1032508.0,1032508,20.0,20.0,1939.0,38771.0,,129979.0,129979.0
843,Alma College,Alma,NCAA Division III (with football),584,0.0,29830.0,342.0,730728.0,1276629.0,1276629,29.0,29.0,1455.0,42209.0,,139046.0,139046.0
844,Alpena Community College,Alpena,NJCAA Division II,485,30349.0,5720.0,12.0,0.0,76904.0,76904,12.0,12.0,2604.0,31253.0,,76904.0,76904.0
845,Aquinas College,Grand Rapids,NAIA Division II,637,421000.0,16995.0,247.0,835770.0,963369.0,963369,16.0,16.0,3260.0,52156.0,,168711.0,160873.0
846,Calvin College,Grand Rapids,NCAA Division III (without football),1761,0.0,17352.0,178.0,398243.0,518752.0,518752,15.0,15.0,2683.0,40238.0,,128554.0,123934.0
847,Central Michigan University,Mount Pleasant,NCAA Division I-A,8495,2754806.0,137591.0,334.0,5186091.0,9960746.0,9960746,17.0,17.0,25090.0,426532.0,1.0,2147234.0,2153956.0
848,Mott Community College,Flint,NJCAA Division II,1415,78794.0,6147.0,48.0,102616.0,170566.0,170566,13.0,13.0,1489.0,19351.0,,67950.0,67950.0
849,Concordia University-Ann Arbor,Ann Arbor,NAIA Division II,268,917500.0,18747.0,219.0,632606.0,1579001.0,1579001,23.0,23.0,1777.0,40868.0,1.0,236590.0,225406.0
850,Davenport University,Grand Rapids,NAIA Division II,1503,771367.0,24533.0,148.0,1082668.0,1499408.0,1499408,18.0,18.0,2925.0,52655.0,1.0,416740.0,416740.0
851,Delta College,University Center,NJCAA Division II,1935,20240.0,6060.0,57.0,58108.0,108335.0,108335,15.0,15.0,1397.0,20960.0,,50227.0,50227.0
852,University of Detroit Mercy,Detroit,NCAA Division I-AAA,885,2086287.0,101993.0,224.0,2272447.0,4846885.0,4846885,14.0,14.0,25637.0,358918.0,1.0,2650574.0,2512082.0
853,Eastern Michigan University,Ypsilanti,NCAA Division I-A,5479,3787334.0,199393.0,357.0,2704119.0,10670211.0,10670211,17.0,17.0,25290.0,429938.0,1.0,1781729.0,1661329.0
854,Ferris State University,Big Rapids,NCAA Division II (without football),4820,1205000.0,51715.0,285.0,1471691.0,3142058.0,3142058,16.0,16.0,4256.0,68102.0,1.0,448134.0,427421.0
855,Glen Oaks Community College,Centreville,NJCAA Division II,236,27772.0,5497.0,48.0,83477.0,132538.0,132538,10.0,10.0,1341.0,13410.0,,57007.0,49871.0
856,Gogebic Community College,Ironwood,NJCAA Division II,358,14950.0,8145.0,26.0,25749.0,114873.0,114873,14.0,14.0,1771.0,24787.0,0.0,91101.0,89124.0
857,Grace Bible College,Wyoming,NCCAA Division II,185,0.0,3833.0,51.0,30139.0,78439.0,78439,24.0,24.0,1641.0,39394.0,,48300.0,48300.0
858,Cornerstone University,Grand Rapids,NAIA Division II,656,571301.0,15802.0,129.0,555748.0,831799.0,831799,14.0,14.0,2343.0,32799.0,1.0,276051.0,276051.0
859,Grand Rapids Community College,Grand Rapids,NJCAA Division II,3418,54925.0,6144.0,144.0,150157.0,345091.0,345091,10.0,10.0,2548.0,25482.0,,53279.0,53279.0
860,Grand Valley State University,Allendale,NCAA Division II (with football),7767,1478344.0,64654.0,454.0,1718663.0,4740891.0,4740891,16.0,16.0,5006.0,80098.0,1.0,698115.0,743048.0
861,Great Lakes Christian College,Lansing,NCCAA Division II,114,0.0,2400.0,28.0,24120.0,51530.0,51530,12.0,12.0,2118.0,25410.0,0.0,27410.0,27410.0
