,institution_name,city_txt,classification_name,EFMaleCount,STUDENTAID_MEN,HDCOACH_SALARY_MEN,IL_PARTIC_MEN,IL_REV_MEN,IL_EXP_MEN,IL_EXPENSE_MENALL,PARTIC_MEN_Bskball,SUM_PARTIC_MEN_Bskball,OPEXPPERPART_MEN_Bskball,OPEXPPERTEAM_MEN_Bskball,MEN_FTHEADCOACH_MALE_Bskball,REV_MEN_Bskball,EXP_MEN_Bskball
162,Hartnell College,Salinas,Other,1646,0.0,4857.0,199.0,93374.0,96895.0,96895,14.0,14.0,961.0,13457.0,0.0,46283.0,38001.0
163,Holy Names University,Oakland,NCAA Division II (without football),224,746968.0,23026.0,147.0,1145008.0,1145008.0,1145008,23.0,23.0,6100.0,140290.0,1.0,428737.0,428737.0
164,Humboldt State University,Arcata,NCAA Division II (with football),3354,447117.0,61199.0,214.0,427846.0,419503.0,419503,19.0,19.0,5037.0,95707.0,1.0,533044.0,533044.0
165,Imperial Valley College,Imperial,Other,1517,0.0,6615.0,66.0,111815.0,96988.0,96988,12.0,12.0,2633.0,31593.0,,53762.0,46656.0
166,Irvine Valley College,Irvine,Other,2415,0.0,56956.0,114.0,586280.0,586280.0,586280,15.0,15.0,3446.0,51688.0,,220427.0,220427.0
167,Reedley College,Reedley,Other,2246,0.0,37704.0,134.0,208036.0,204276.0,204276,13.0,13.0,1801.0,23417.0,,85062.0,82579.0
168,University of La Verne,La Verne,NCAA Division III (with football),1543,0.0,43254.0,333.0,597562.0,548380.0,548380,24.0,24.0,1381.0,33135.0,1.0,176197.0,135945.0
169,Laney College,Oakland,Other,911,0.0,41083.0,94.0,120469.0,120469.0,120469,,0.0,0.0,0.0,,,
170,Lassen Community College,Susanville,Other,307,0.0,32000.0,111.0,276460.0,268043.0,268043,21.0,21.0,702.0,14749.0,0.0,55245.0,46175.0
171,La Sierra University,Riverside,NAIA Division II,797,75000.0,14000.0,62.0,289140.0,289140.0,289140,14.0,14.0,3142.0,43983.0,,145839.0,145839.0
172,Long Beach City College,Long Beach,Other,4394,0.0,40685.0,243.0,426269.0,407897.0,407897,15.0,15.0,359.0,5378.0,,180983.0,177898.0
173,Los Angeles Harbor College,Wilmington,Other,1131,0.0,12513.0,135.0,144788.0,131150.0,131150,13.0,13.0,1859.0,24170.0,,57833.0,51519.0
174,Los Angeles Pierce College,Woodland Hills,Other,2233,0.0,12175.0,150.0,131648.0,131648.0,131648,12.0,12.0,620.0,7440.0,,50006.0,50006.0
175,Los Angeles Southwest College,Los Angeles,Other,449,0.0,13113.0,103.0,,,0,16.0,16.0,1049.0,16787.0,,50000.0,50000.0
176,Los Angeles Trade Technical College,Los Angeles,Other,1946,0.0,11375.0,73.0,121830.0,121830.0,121830,19.0,19.0,1144.0,21734.0,,57993.0,57993.0
177,Los Angeles Valley College,Valley Glen,Other,1960,0.0,33059.0,153.0,198770.0,188991.0,188991,16.0,16.0,773.0,12371.0,,82677.0,77995.0
178,The Master's College and Seminary,Santa Clarita,NAIA Division I,491,1086767.0,35590.0,89.0,1214136.0,1214136.0,1214136,13.0,13.0,4021.0,52272.0,,623518.0,623518.0
179,Los Angeles Mission College,Sylmar,Other,740,0.0,13830.0,55.0,128569.0,128569.0,128569,,,,,,,
180,Los Medanos College,Pittsburg,Other,1257,0.0,16004.0,136.0,41309.0,49655.0,49655,17.0,17.0,494.0,8400.0,,42844.0,48644.0
181,Loyola Marymount University,Los Angeles,NCAA Division I-AAA,2511,3074581.0,104166.0,209.0,4303383.0,4303383.0,4303383,20.0,20.0,23758.0,475164.0,1.0,2945424.0,2945424.0
182,College of Marin,Kentfield,Other,610,0.0,22030.0,110.0,151299.0,141541.0,141541,18.0,18.0,723.0,13019.0,,59249.0,45294.0
183,Marymount California University,Rancho Palos Verdes,NAIA Division II,448,232600.0,16334.0,39.0,375394.0,375394.0,375394,,,,,,,
184,Mendocino College,Ukiah,Other,573,0.0,13705.0,113.0,100843.0,100461.0,100461,14.0,14.0,2806.0,39290.0,,78798.0,76386.0
185,Menlo College,Atherton,NAIA Division II,441,1049700.0,34475.0,169.0,888480.0,881731.0,881731,13.0,13.0,3533.0,45929.0,1.0,216596.0,209435.0
186,Merced College,Merced,Other,2063,0.0,3890.0,168.0,39167.0,41167.0,41167,13.0,13.0,872.0,11339.0,,17045.0,17045.0
187,Merritt College,Oakland,Other,322,0.0,28000.0,67.0,62905.0,62905.0,62905,14.0,14.0,1675.0,23456.0,,79756.0,79756.0
188,MiraCosta College,Oceanside,Other,3074,0.0,15090.0,45.0,33628.0,33628.0,33628,13.0,13.0,1204.0,15650.0,,43239.0,43239.0
189,Mission College,Santa Clara,Other,1050,0.0,15387.0,55.0,80279.0,80279.0,80279,,0.0,0.0,0.0,,,
190,Modesto Junior College,Modesto,Other,2771,0.0,19481.0,279.0,418601.0,418601.0,418601,13.0,13.0,2199.0,28587.0,,64456.0,64456.0
191,Monterey Peninsula College,Monterey,Other,1114,0.0,16311.0,151.0,115633.0,115633.0,115633,15.0,15.0,1613.0,24195.0,,56932.0,56932.0
192,Moorpark College,Moorpark,Other,2865,0.0,27692.0,110.0,103892.0,101029.0,101029,14.0,14.0,941.0,13178.0,0.0,105240.0,96170.0
193,Mt San Antonio College,Walnut,Other,5153,0.0,34170.0,482.0,674047.0,656528.0,656528,29.0,29.0,738.0,21414.0,,89187.0,87945.0
194,Mt San Jacinto Community College District,San Jacinto,Other,2244,0.0,21083.0,145.0,123270.0,116414.0,116414,15.0,15.0,346.0,5187.0,,52526.0,50181.0
195,Napa Valley College,Napa,Other,1062,0.0,51955.0,67.0,198986.0,195946.0,195946,13.0,13.0,732.0,9515.0,,104249.0,107289.0
196,Notre Dame de Namur University,Belmont,NCAA Division II (without football),288,173164.0,27814.0,79.0,361583.0,361583.0,361583,12.0,12.0,7353.0,88230.0,,245548.0,245548.0
197,Occidental College,Los Angeles,NCAA Division III (with football),916,0.0,39566.0,273.0,551718.0,554317.0,554317,17.0,17.0,2409.0,40958.0,,166458.0,159235.0
198,Ohlone College,Fremont,Other,1569,0.0,33977.0,86.0,200275.0,181950.0,181950,14.0,14.0,1921.0,26887.0,,85775.0,85603.0
199,Orange Coast College,Costa Mesa,Other,4499,0.0,24329.0,378.0,478221.0,456634.0,456634,17.0,17.0,828.0,14080.0,,55359.0,59418.0
200,Oxnard College,Oxnard,Other,861,0.0,17762.0,62.0,199817.0,183114.0,183114,,,,,,,
201,Hope International University,Fullerton,NAIA Division I,298,1161494.0,15200.0,93.0,784591.0,817578.0,817578,31.0,31.0,1840.0,57027.0,,593718.0,558785.0
202,Pacific Union College,Angwin,NAIA Division II,657,70168.0,9165.0,48.0,74811.0,73015.0,73015,15.0,15.0,2970.0,44543.0,,97977.0,95377.0
203,University of the Pacific,Stockton,NCAA Division I-AAA,1809,2259860.0,100915.0,163.0,4074533.0,4074533.0,4074533,15.0,15.0,18169.0,272537.0,1.0,2268011.0,2268011.0
204,Palomar College,San Marcos,Other,4566,0.0,19758.0,263.0,289274.0,289962.0,289962,14.0,14.0,703.0,9842.0,,30626.0,30203.0
205,Pasadena City College,Pasadena,Other,4674,0.0,9277.0,187.0,274278.0,260015.0,260015,18.0,18.0,1455.0,26192.0,,76548.0,72525.0
206,Pepperdine University,Malibu,NCAA Division I-AAA,1265,2564518.0,166093.0,134.0,4570786.0,4570786.0,4570786,16.0,16.0,19683.0,314935.0,1.0,2200114.0,2200114.0
207,Point Loma Nazarene University,San Diego,Other,924,850909.0,62343.0,79.0,1077048.0,1076204.0,1076204,15.0,15.0,7040.0,105600.0,1.0,654901.0,654901.0
208,Pomona College,Claremont,NCAA Division III (with football),761,0.0,45944.0,259.0,671973.0,632425.0,632425,17.0,17.0,2102.0,35734.0,,143585.0,141611.0
209,Porterville College,Porterville,Other,686,0.0,27848.0,43.0,96293.0,68075.0,68075,13.0,13.0,2302.0,29930.0,,74126.0,68482.0
210,Santa Ana College,Santa Ana,Other,1790,0.0,22839.0,232.0,313377.0,293838.0,293838,15.0,15.0,1052.0,15775.0,,67708.0,65553.0
211,University of Redlands,Redlands,NCAA Division III (with football),1159,0.0,54320.0,343.0,589666.0,643724.0,643724,15.0,15.0,1179.0,17679.0,,159777.0,153338.0
212,College of the Redwoods,Eureka,Other,540,0.0,13443.0,127.0,150922.0,139833.0,139833,13.0,13.0,2818.0,36634.0,,62192.0,58220.0
213,Rio Hondo College,Whittier,Other,2169,0.0,14813.0,101.0,150578.0,150578.0,150578,12.0,12.0,667.0,8000.0,,23328.0,23328.0
214,Riverside City College,Riverside,Other,2213,0.0,40585.0,292.0,396892.0,396892.0,396892,16.0,16.0,971.0,15543.0,1.0,102005.0,102005.0
215,Sacramento City College,Sacramento,Other,2843,0.0,27385.0,265.0,419005.0,419005.0,419005,16.0,16.0,963.0,15402.0,,64255.0,64255.0
216,Saddleback College,Mission Viejo,Other,3252,0.0,19438.0,262.0,802948.0,415128.0,415128,17.0,17.0,1956.0,33258.0,,74813.0,66985.0
217,San Diego City College,San Diego,Other,1651,0.0,23300.0,87.0,216182.0,216182.0,216182,13.0,13.0,948.0,12324.0,,48727.0,48727.0
218,San Diego Mesa College,San Diego,Other,3322,0.0,21186.0,277.0,360746.0,360746.0,360746,12.0,12.0,760.0,9124.0,,48678.0,48678.0
219,San Diego Miramar College,San Diego,Other,1324,0.0,20007.0,34.0,31331.0,31331.0,31331,17.0,17.0,1160.0,19727.0,0.0,51658.0,49893.0
220,San Diego State University,San Diego,NCAA Division I-A,10681,3482941.0,448049.0,239.0,3199325.0,3152152.0,3152152,17.0,17.0,56882.0,966991.0,1.0,7864597.0,6487909.0
221,University of San Diego,San Diego,NCAA Division I-AA,2428,2603274.0,148625.0,232.0,3691266.0,3691266.0,3691266,16.0,16.0,22315.0,357032.0,1.0,2378394.0,2378394.0
222,San Francisco State University,San Francisco,NCAA Division II (without football),9300,157600.0,67939.0,107.0,889355.0,889355.0,889355,15.0,15.0,4082.0,61229.0,1.0,292654.0,292654.0
223,University of San Francisco,San Francisco,NCAA Division I-AAA,2299,2763215.0,163195.0,129.0,4364663.0,4364663.0,4364663,17.0,17.0,27090.0,460535.0,1.0,3310891.0,3310891.0
224,San Joaquin Delta College,Stockton,Other,3102,500.0,22654.0,221.0,317239.0,313902.0,313902,15.0,15.0,1328.0,19913.0,,106106.0,104394.0
225,William Jessup University,Rocklin,NAIA Division II,321,499400.0,20720.0,86.0,494655.0,469653.0,469653,20.0,20.0,2945.0,58907.0,1.0,432801.0,367685.0
226,San Jose City College,San Jose,Other,1076,0.0,21908.0,87.0,38335.0,38335.0,38335,13.0,13.0,2037.0,26479.0,,107946.0,107946.0
227,San Jose State University,San Jose,NCAA Division I-A,10601,2591713.0,197015.0,197.0,451039.0,2375516.0,2375516,13.0,13.0,36454.0,473906.0,1.0,992790.0,2180864.0
228,College of San Mateo,San Mateo,NJCAA Division III,1343,0.0,18957.0,142.0,144451.0,144451.0,144451,,0.0,0.0,0.0,,,
229,Santa Barbara City College,Santa Barbara,Other,4131,0.0,29683.0,268.0,328698.0,328698.0,328698,20.0,20.0,1037.0,20744.0,,92621.0,92621.0
230,Santa Clara University,Santa Clara,NCAA Division I-AAA,2666,2565432.0,97322.0,189.0,4146839.0,4146839.0,4146839,14.0,14.0,25141.0,351971.0,1.0,2023577.0,2023577.0
231,Santa Monica College,Santa Monica,Other,5313,0.0,19345.0,312.0,435321.0,435321.0,435321,17.0,17.0,1811.0,30793.0,,111343.0,111343.0
232,Santa Rosa Junior College,Santa Rosa,Other,3179,0.0,20594.0,270.0,423975.0,353625.0,353625,11.0,11.0,2121.0,23331.0,,127324.0,120435.0
233,College of the Sequoias,Visalia,Other,2232,0.0,15741.0,182.0,183738.0,183738.0,183738,12.0,12.0,823.0,9875.0,,69179.0,69179.0
234,Shasta College,Redding,Other,1626,0.0,10916.0,206.0,184339.0,174231.0,174231,15.0,15.0,1581.0,23721.0,,43802.0,39941.0
235,Sierra College,Rocklin,Other,3218,0.0,24776.0,261.0,414918.0,393873.0,393873,20.0,20.0,1954.0,39071.0,,120322.0,106239.0
236,Simpson University,Redding,NAIA Division II,331,909059.0,6167.0,96.0,1058111.0,1058111.0,1058111,12.0,12.0,5004.0,60052.0,,271342.0,271342.0
237,College of the Siskiyous,Weed,Other,546,0.0,19404.0,182.0,126653.0,126653.0,126653,15.0,15.0,1712.0,25680.0,,54349.0,54349.0
238,Skyline College,San Bruno,Other,1324,0.0,25652.0,103.0,198188.0,198188.0,198188,17.0,17.0,1081.0,18377.0,,63942.0,63942.0
239,San Bernardino Valley College,San Bernardino,Other,2013,0.0,14314.0,168.0,135312.0,135312.0,135312,14.0,14.0,2523.0,35320.0,,51634.0,51634.0
240,Saint Mary's College of California,Moraga,NCAA Division I-AAA,1154,2336017.0,129569.0,135.0,3106345.0,3106345.0,3106345,16.0,16.0,26271.0,420335.0,1.0,2738254.0,2738254.0
241,Solano Community College,Fairfield,Other,1382,0.0,16163.0,51.0,73989.0,73989.0,73989,14.0,14.0,1100.0,15398.0,,54281.0,54281.0
242,Sonoma State University,Rohnert Park,NCAA Division II (without football),2932,197350.0,81529.0,105.0,1292957.0,1292957.0,1292957,17.0,17.0,4858.0,82582.0,1.0,408082.0,408082.0
243,Vanguard University of Southern California,Costa Mesa,NAIA Division I,533,929296.0,36197.0,110.0,1031045.0,1031045.0,1031045,15.0,15.0,4467.0,67000.0,1.0,527105.0,527105.0
244,Southwestern College,Chula Vista,Other,3499,0.0,18611.0,230.0,218614.0,208756.0,208756,14.0,14.0,846.0,11844.0,,60110.0,53063.0
245,University of Southern California,Los Angeles,NCAA Division I-A,8664,7186747.0,483024.0,321.0,6859245.0,7957599.0,7957599,17.0,17.0,59049.0,1003825.0,1.0,6818145.0,6916841.0
246,Taft College,Taft,Other,436,0.0,13575.0,51.0,137278.0,135840.0,135840,,0.0,0.0,0.0,,,
247,Ventura College,Ventura,Other,2029,0.0,29294.0,204.0,295136.0,264349.0,264349,12.0,12.0,1873.0,22479.0,,142348.0,135704.0
248,Victor Valley College,Victorville,Other,1798,0.0,5625.0,180.0,83742.0,83742.0,83742,19.0,19.0,1411.0,26808.0,,34295.0,34295.0
249,West Hills College-Coalinga,Coalinga,Other,445,0.0,12329.0,109.0,52718.0,51712.0,95666,16.0,16.0,1828.0,29252.0,,46735.0,46283.0
250,West Los Angeles College,Culver City,Other,961,0.0,11718.0,163.0,108765.0,108765.0,108765,13.0,13.0,1034.0,13445.0,,43122.0,43122.0
251,West Valley College,Saratoga,Other,1509,0.0,15316.0,197.0,169566.0,159886.0,159886,18.0,18.0,1039.0,18701.0,,58240.0,57764.0
252,Westmont College,Santa Barbara,NAIA Division I,503,954101.0,42444.0,131.0,1291033.0,1291033.0,1291033,15.0,15.0,3699.0,55483.0,,635606.0,635606.0
253,Whittier College,Whittier,NCAA Division III (with football),712,0.0,23060.0,279.0,618194.0,556412.0,556412,14.0,14.0,2005.0,28063.0,,117388.0,84563.0
254,Yuba College,Marysville,Other,1098,0.0,10120.0,130.0,68880.0,68880.0,68880,12.0,12.0,1353.0,16240.0,,29815.0,29815.0
255,Adams State University,Alamosa,NCAA Division II (with football),989,1256274.0,39880.0,568.0,1378505.0,1378505.0,1378505,36.0,36.0,3135.0,112858.0,1.0,547230.0,547230.0
256,University of Colorado Colorado Springs,Colorado Springs,NCAA Division II (without football),3320,398691.0,41632.0,139.0,604028.0,597088.0,597088,19.0,19.0,2028.0,38529.0,1.0,317417.0,316926.0
257,University of Colorado Boulder,Boulder,NCAA Division I-A,13008,5803068.0,1099656.0,231.0,209626.0,2431739.0,2431739,17.0,17.0,76209.0,1295555.0,1.0,5653157.0,6049581.0
258,Colorado Christian University,Lakewood,NCAA Division II (without football),514,312746.0,27047.0,98.0,494356.0,494356.0,494356,22.0,22.0,2548.0,56051.0,1.0,311509.0,311509.0
259,Colorado College,Colorado Springs,NCAA Division III (without football),914,994905.0,75282.0,170.0,4020324.0,3668765.0,3668765,15.0,15.0,6301.0,94516.0,,253480.0,238103.0
260,Colorado Mountain College,Glenwood Springs,Other,924,0.0,26802.0,4.0,98391.0,98391.0,98391,,,,,,,
261,Colorado Northwestern Community College,Rangely,NJCAA Division I,180,148499.0,34585.0,57.0,310214.0,310214.0,310214,15.0,15.0,4239.0,63587.0,1.0,205499.0,205499.0
262,Colorado School of Mines,Golden,NCAA Division II (with football),2921,1601817.0,51541.0,433.0,1412967.0,1238241.0,1238241,17.0,17.0,3486.0,59266.0,1.0,589856.0,600154.0
263,Colorado State University-Fort Collins,Fort Collins,NCAA Division I-A,9654,4342395.0,542792.0,263.0,1339563.0,1339563.0,1339563,17.0,17.0,43808.0,744730.0,1.0,4289235.0,4289235.0
264,University of Denver,Denver,NCAA Division I-AAA,2349,4486157.0,196333.0,181.0,8409614.0,8409613.0,8409613,15.0,15.0,22451.0,336763.0,1.0,2575991.0,2575991.0
265,Fort Lewis College,Durango,NCAA Division II (with football),1831,1302602.0,77110.0,198.0,723629.0,723629.0,723629,16.0,16.0,6156.0,98488.0,1.0,793783.0,793783.0
266,Lamar Community College,Lamar,NJCAA Division I,180,197960.0,28162.0,70.0,353502.0,353502.0,353502,16.0,16.0,1597.0,25553.0,1.0,175147.0,175147.0
267,Colorado Mesa University,Grand Junction,NCAA Division II (with football),3416,975725.0,45415.0,428.0,1954644.0,1923034.0,1923034,13.0,13.0,4132.0,53715.0,1.0,343283.0,342195.0
268,Metropolitan State University of Denver,Denver,NCAA Division II (without football),6236,451529.0,61672.0,150.0,691846.0,677498.0,677498,13.0,13.0,14033.0,182425.0,1.0,734998.0,720134.0
269,Northeastern Junior College,Sterling,NJCAA Division I,478,242476.0,29940.0,77.0,345241.0,345241.0,396809,12.0,12.0,2513.0,30153.0,1.0,196906.0,196906.0
270,University of Northern Colorado,Greeley,NCAA Division I-AA,3265,2437264.0,51450.0,256.0,1354734.0,1354734.0,1354734,16.0,16.0,18733.0,299733.0,1.0,1384378.0,1384378.0
271,Otero Junior College,La Junta,NJCAA Division I,316,0.0,25106.0,100.0,270853.0,270853.0,270853,12.0,12.0,1440.0,17275.0,,93425.0,93425.0
272,Regis University,Denver,NCAA Division II (without football),934,1164630.0,54637.0,97.0,1276939.0,1246193.0,1246193,15.0,15.0,4827.0,72403.0,1.0,677871.0,677871.0
273,Colorado State University-Pueblo,Pueblo,NCAA Division II (with football),1767,1102225.0,44647.0,328.0,809650.0,924606.0,924606,20.0,20.0,2921.0,58415.0,1.0,322785.0,372254.0
274,Trinidad State Junior College,Trinidad,NJCAA Division I,455,366580.0,21097.0,70.0,447701.0,447701.0,447701,13.0,13.0,2913.0,37873.0,,175129.0,175129.0
275,Western State Colorado University,Gunnison,NCAA Division II (with football),1098,794390.0,41006.0,292.0,804515.0,804515.0,804515,19.0,19.0,7352.0,139690.0,1.0,402448.0,402448.0
276,Albertus Magnus College,New Haven,NCAA Division III (without football),427,0.0,6221.0,123.0,195221.0,195221.0,195221,14.0,14.0,2068.0,28950.0,,47637.0,47637.0
277,Lincoln College of New England-Southington,Southington,NJCAA Division III,147,0.0,0.0,13.0,,,0,13.0,13.0,1294.0,16816.0,,35716.0,35716.0
278,University of Bridgeport,Bridgeport,NCAA Division II (without football),800,1579017.0,45778.0,103.0,1656550.0,1559361.0,1559361,16.0,16.0,2993.0,47886.0,,661984.0,656866.0
279,Central Connecticut State University,New Britain,NCAA Division I-AA,3993,1957146.0,199118.0,240.0,1577480.0,1560327.0,1560327,14.0,14.0,13518.0,189256.0,1.0,1611782.0,1452540.0
280,Connecticut College,New London,NCAA Division III (without football),742,0.0,44706.0,276.0,1172810.0,1172810.0,1208729,19.0,19.0,2462.0,46771.0,,204347.0,204347.0
281,University of Connecticut,Storrs,NCAA Division I-A,8631,6129007.0,645576.0,384.0,1049869.0,7300478.0,7300478,15.0,15.0,184208.0,2763116.0,1.0,7542651.0,8282680.0
282,Eastern Connecticut State University,Willimantic,NCAA Division III (without football),2022,0.0,64790.0,183.0,716393.0,716393.0,716393,16.0,16.0,3099.0,49585.0,,196453.0,196453.0
283,Fairfield University,Fairfield,NCAA Division I-AAA,1421,2689951.0,96827.0,212.0,3403189.0,3403189.0,3403189,14.0,14.0,31986.0,447803.0,1.0,2398003.0,2398003.0
284,University of Hartford,West Hartford,NCAA Division I-AAA,2297,2297181.0,73440.0,195.0,2763643.0,2763643.0,2763643,15.0,15.0,17317.0,259757.0,1.0,1677491.0,1677491.0
285,Mitchell College,New London,NAIA Division III,406,0.0,9174.0,127.0,201115.0,198775.0,203502,15.0,15.0,1479.0,22184.0,,50699.0,50211.0
286,University of New Haven,West Haven,NCAA Division II (with football),2203,1545926.0,87939.0,216.0,861520.0,861520.0,861520,13.0,13.0,3607.0,46894.0,1.0,692951.0,692951.0
287,Post University,Waterbury,NCAA Division II (without football),1092,905565.0,37944.0,185.0,1291176.0,1123959.0,1123959,34.0,34.0,1134.0,38570.0,1.0,280743.0,432507.0
288,Quinnipiac University,Hamden,NCAA Division I-AAA,2404,3686425.0,144874.0,160.0,5825414.0,5825414.0,5825414,16.0,16.0,7260.0,116156.0,1.0,2489631.0,2489631.0
289,Sacred Heart University,Fairfield,NCAA Division I-AA,1406,4132737.0,57219.0,471.0,4606628.0,4606628.0,4606628,13.0,13.0,20081.0,261057.0,1.0,1410349.0,1410349.0
290,University of Saint Joseph,West Hartford,NCAA Division III (without football),5,,,0.0,0.0,0.0,0,,0.0,0.0,0.0,,,
291,Gateway Community College,New Haven,NJCAA Division III,1285,0.0,11076.0,15.0,,,0,15.0,15.0,1099.0,16484.0,0.0,50754.0,50754.0
292,Southern Connecticut State University,New Haven,NCAA Division II (with football),2676,1081038.0,83519.0,256.0,1441144.0,1441144.0,1441144,13.0,13.0,5192.0,67493.0,1.0,526496.0,526496.0
293,Trinity College,Hartford,NCAA Division III (with football),1099,0.0,46837.0,425.0,2083420.0,1429545.0,1429545,16.0,16.0,3017.0,48277.0,1.0,191773.0,164588.0
294,Wesleyan University,Middletown,NCAA Division III (with football),1396,0.0,70978.0,385.0,1716746.0,1679508.0,1679508,15.0,15.0,2709.0,40634.0,,185686.0,180806.0
295,Western Connecticut State University,Danbury,NCAA Division III (with football),2064,0.0,66386.0,229.0,542990.0,495900.0,495900,14.0,14.0,2023.0,28315.0,1.0,227033.0,227033.0
296,Yale University,New Haven,NCAA Division I-AA,2740,0.0,125851.0,513.0,6353984.0,6256808.0,6296035,17.0,17.0,9220.0,156732.0,1.0,836226.0,836226.0
